date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,0.0077,-0.0046,-0.0155,-0.0070999999999999995,-0.0076,-0.0095,-0.021099999999999997,0.13601957,0.04955902,0.040580824,0.12910362,0.02753007,0.14505525,0.031691894,0.19936547,0.0887392,0.15235513,-9.070408,-6.406994,-2.6130397,-1.0983801,-0.3575658,1.3144848,3.1460962,4.7836456,14.600187,-9.070408,4.634872796675422,1.0242082582994505
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0027,0.0045000000000000005,0.0077,0.0059,-0.0037,0.0087,0.0096,0.12889595,0.05863342,0.04808638,0.13553347,0.026739728,0.15011764,0.032826003,0.19314612,0.072493106,0.1535282,-9.16283,-6.4232087,-2.778103,-1.2746853,-0.39604604,1.3743649,3.151499,4.7718916,14.792114,-9.16283,-0.6844630051988095,1.023634111974778
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0025,-0.0053,0.0051,-0.0062,0.0028000000000000004,0.005,-0.0005,0.1266668,0.053826563,0.039643984,0.14688057,0.029365983,0.1476053,0.033383567,0.21212648,0.0824921,0.12800868,-9.119804,-6.289611,-2.641237,-1.1665034,-0.29896757,1.3361448,3.15149,4.892943,14.660159,-9.119804,4.305031086166512,1.0272432656790467
2016-04-26,0.0146,0.015300000000000001,-0.0026,-0.0054,0.006,0.0007000000000000001,0.0079,0.0034000000000000002,-0.0009,0.0044,0.13373974,0.04700405,0.04353441,0.124497294,0.02978494,0.14848904,0.033615116,0.21309437,0.08378727,0.14245382,-9.272942,-6.4753957,-2.6718345,-1.1942124,-0.3594055,1.4232873,3.1595333,4.8713274,14.912888,-9.272942,5.128785302057533,1.0315581798171731
2016-04-27,0.0002,0.0161,-0.0066,-0.0017000000000000001,0.0077,0.0043,0.0022,0.0011,0.0074,0.0149,0.12657036,0.04900398,0.048343666,0.124033645,0.029603172,0.15329243,0.03389032,0.20999147,0.084379114,0.14089185,-9.257523,-6.4738097,-2.6727116,-1.2237804,-0.33672145,1.4703816,3.217252,5.0027895,14.953695,-9.257523,-8.945616904683098,1.0240005022647272
2016-04-28,-0.0073,-0.0146,-0.0137,-0.004699999999999999,-0.0092,0.0018,-0.0104,-0.0149,-0.0059,-0.0033,0.11319393,0.044928372,0.038982652,0.12986946,0.033822868,0.16346471,0.035063375,0.2416234,0.1128601,0.08619115,-8.993423,-6.254651,-2.301362,-0.91866964,-0.18917707,1.3880397,3.1526847,5.121299,14.438273,-8.993423,-4.0601895343223235,1.0205953948753448
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0167,-0.0034999999999999996,0.0040999999999999995,-0.0060999999999999995,0.0021,-0.0053,0.005600000000000001,0.10596906,0.045731787,0.038071293,0.14253472,0.03439945,0.16315763,0.035438374,0.24761796,0.11706725,0.07001255,-8.936823,-6.186422,-2.2785738,-0.875002,-0.16365029,1.308128,3.180313,5.1134043,14.331442,-8.936823,10.489243716877947,1.0293630229123396
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0067,0.0051,0.009300000000000001,0.0085,0.0138,0.009399999999999999,0.0054,0.11275895,0.05002975,0.041752506,0.14193071,0.03246611,0.15934409,0.035322465,0.23182587,0.09737536,0.097194195,-9.146002,-6.283019,-2.6397254,-1.1584907,-0.2600938,1.3200107,3.2801554,5.0141244,14.74024,-9.146002,-10.883121700253616,1.0201880163176664
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0068000000000000005,-0.0108,-0.0060999999999999995,-0.0138,-0.0069,-0.01,-0.0021,0.10735392,0.045539048,0.03994718,0.13320032,0.033635717,0.1664633,0.034886017,0.24010012,0.11604056,0.08283397,-8.88661,-6.2219257,-2.3154175,-0.86649394,-0.1906636,1.2577434,3.2503195,5.049591,14.285687,-8.88661,-5.328492313982054,1.0157358754464418
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0121,-0.0067,-0.0003,-0.0111,-0.0008,-0.0006,0.0105,0.0989034,0.046647564,0.03874907,0.14830182,0.034788888,0.16725822,0.03586223,0.25006792,0.1153293,0.064091556,-8.902384,-6.131436,-2.4536052,-0.9641129,-0.19589514,1.2151252,3.2577379,5.0108542,14.39236,-8.902384,-2.175989306238362,1.0139256949362583
2016-05-05,-0.0072,0.009399999999999999,0.0001,0.0046,-0.003,-0.0016,-0.003,-0.0072,0.0011,-0.0006,0.110041685,0.045573305,0.039309565,0.13958561,0.03381142,0.16490686,0.03494824,0.24256971,0.10941288,0.07984075,-8.735807,-6.1124635,-2.1822093,-0.7838219,-0.15295854,1.2262001,3.1669753,4.974544,13.990582,-8.735807,3.6842507239293028,1.0169851187491816
2016-05-06,0.008,-0.0013,0.0069,-0.0038,0.0073,0.0059,0.0044,0.0042,0.0052,-0.0063,0.12234583,0.04876234,0.044449907,0.13567986,0.031304777,0.15661047,0.034582604,0.22323059,0.08647813,0.11655555,-8.816244,-6.184691,-2.3952024,-1.0158664,-0.2559423,1.2973126,3.1153963,4.792084,14.15881,-8.816244,3.500497728136936,1.0199007240708282
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,0.0118,-0.0072,0.0046,-0.003,0.009399999999999999,-0.0033,0.0038,0.12163756,0.050776005,0.04440037,0.14282185,0.030745158,0.15743743,0.034376524,0.22022498,0.080397785,0.11718233,-8.802565,-6.1691847,-2.442894,-1.0596373,-0.27108842,1.286001,3.1084933,4.7305017,14.141866,-8.802565,12.848726611761982,1.0306332593490626
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0066,0.0147,0.0134,0.0152,0.0070999999999999995,0.013500000000000002,0.0032,0.13209063,0.052395098,0.051739067,0.13543543,0.027353764,0.15122218,0.03268306,0.19737957,0.06992582,0.14977542,-8.939392,-6.3462768,-2.6784692,-1.2594103,-0.38454512,1.3606858,3.1311576,4.6979737,14.467302,-8.939392,-11.36623367496734,1.0210391410370605
2016-05-11,-0.0091,0.0025,-0.0059,-0.0127,-0.0063,-0.0101,-0.0101,-0.0191,-0.011399999999999999,0.0026,0.1277458,0.04634592,0.042366765,0.14042966,0.030487573,0.15921006,0.03324737,0.22045495,0.08317339,0.11653858,-8.832602,-6.228412,-2.462451,-1.0807302,-0.27943984,1.3176223,3.126338,4.8405647,14.243047,-8.832602,1.064020954612886,1.0219289092938528
2016-05-12,-0.0016,0.0037,-0.004,-0.006500000000000001,0.0019,0.008,-0.0034000000000000002,0.0019,-0.0019,0.0044,0.12621988,0.050534338,0.045226216,0.14175053,0.029977612,0.15296882,0.03402537,0.21561427,0.07873797,0.12494498,-8.91997,-6.251675,-2.5577106,-1.1472514,-0.30947837,1.3061923,3.1344545,4.764349,14.373377,-8.91997,-10.196131721760086,1.0133951486309252
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0005,-0.0126,-0.0096,-0.0115,-0.0125,-0.0077,-0.0032,0.12092373,0.0485447,0.040544294,0.14770837,0.032041937,0.15812846,0.034647305,0.23107816,0.08810203,0.098281026,-8.808889,-6.1367807,-2.4214418,-1.0416946,-0.2520397,1.2718353,3.090416,4.7874703,14.152493,-8.808889,10.19302111387089,1.0218550652129803
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.015300000000000001,0.011000000000000001,0.0038,0.0077,0.0097,-0.0006,0.0042,0.11417526,0.052708004,0.04419754,0.15445411,0.031532325,0.15929115,0.035247143,0.2264274,0.082889944,0.09907707,-8.944624,-6.1873693,-2.5637147,-1.1544703,-0.2579626,1.2536768,3.2038925,4.8590164,14.395681,-8.944624,-14.341031955967086,1.0098530536285526
2016-05-17,-0.0077,0.0024,-0.01,-0.0129,-0.0083,-0.017,-0.0053,-0.015700000000000002,-0.0072,-0.0126,0.10432835,0.04784878,0.04168098,0.15699197,0.033972327,0.17341581,0.035703357,0.24461128,0.09238328,0.06906391,-8.691885,-6.0170994,-2.2674818,-0.9059992,-0.13755819,1.1973612,3.178066,4.9628654,13.950633,-8.691885,-5.513754095205234,1.0052927903934994
2016-05-18,0.0005,-0.006999999999999999,0.0046,0.0038,-0.0083,-0.0098,0.0149,-0.0058,-0.0089,-0.0192,0.09894046,0.047002878,0.040060986,0.16105655,0.03461528,0.17399925,0.035855796,0.25010264,0.09934693,0.059019234,-8.66552,-5.972625,-2.217385,-0.85587037,-0.107997805,1.1783719,3.169111,5.0213223,13.901126,-8.66552,-0.11761004600095569,1.0051959578535137
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.009000000000000001,-0.0039000000000000003,0.0032,-0.0084,0.009399999999999999,-0.005,0.009399999999999999,0.09948873,0.046406515,0.03850061,0.16406061,0.034542028,0.16824998,0.035464883,0.2505766,0.105763376,0.05694674,-8.558489,-5.9332623,-2.0994122,-0.76444316,-0.08694032,1.1732364,3.115779,5.013063,13.7059145,-8.558489,7.155044448250304,1.011086393363459
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0108,0.0054,-0.0024,0.0084,0.004,0.009899999999999999,0.0044,0.11176551,0.04988896,0.042469546,0.15781792,0.032568645,0.16456428,0.035022207,0.2350369,0.08906032,0.08180574,-8.644535,-6.0037813,-2.2779973,-0.9697514,-0.16325018,1.2235804,3.115026,4.898221,13.8471985,-8.644535,-3.7326179274095628,1.0079954849293655
2016-05-23,-0.0048,-0.002,-0.001,-0.0014000000000000002,0.002,0.0027,-0.0022,-0.0059,-0.0051,-0.0091,0.1025254,0.0478241,0.039928865,0.16210063,0.034276076,0.17002906,0.035761278,0.24794348,0.09750649,0.06210464,-8.624943,-5.9434366,-2.2393408,-0.92025393,-0.12942457,1.2111777,3.1119277,4.959261,13.819961,-8.624943,15.661028743034025,1.0209244335471603
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.0167,0.012,0.0111,0.015600000000000001,0.0113,0.0088,0.0106,0.119094536,0.052504897,0.048182983,0.15391333,0.03075462,0.15704314,0.034772836,0.22129135,0.07623071,0.10621155,-8.689863,-6.069097,-2.3975728,-1.1051173,-0.22908217,1.2722923,3.0821023,4.77819,13.933083,-8.689863,7.0549462806832866,1.0268233418479895
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0067,0.0073,0.0012,0.0096,0.0046,0.0044,-0.0005,0.11714742,0.058543693,0.051099923,0.15533231,0.029182961,0.15615487,0.03454643,0.2100215,0.070016384,0.1179545,-8.827803,-6.1419883,-2.5693004,-1.2385179,-0.2835776,1.3071895,3.1071246,4.7546353,14.195211,-8.827803,2.3692913103160165,1.028815842766147
2016-05-26,-0.0022,-0.0046,0.0024,-0.002,-0.003,0.0033,-0.0051,0.0053,0.0028000000000000004,0.009300000000000001,0.11835583,0.06174661,0.05372973,0.15312439,0.027947323,0.15476361,0.034087352,0.20138666,0.06570318,0.12915538,-8.8744335,-6.1768246,-2.695281,-1.3523067,-0.3366296,1.3197796,3.0974083,4.658337,14.298645,-8.8744335,4.448040848293328,1.0325637665122527
