date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,-0.0072,0.0046,0.37277478,0.052470967,0.1460195,0.05128497,0.37744984,-6.2464666,-3.1749756,-0.6674797,0.5683098,0.9957824,0.91193926,3.0695825,2.9951088,3.851644,3.851644,17.79363650428224,1.0120545813406203
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0147,0.0134,0.37883264,0.05261947,0.13303421,0.052039977,0.38347363,-6.545522,-3.4078624,-0.7147869,0.60478324,1.2009096,1.0250968,3.1923523,3.294197,3.8964467,3.8964467,-10.13792118076657,1.003651526814605
2016-05-11,-0.0091,0.0025,-0.0059,-0.0063,-0.0101,0.3739954,0.05259832,0.14247374,0.05161861,0.3793139,-6.359936,-3.2425647,-0.6924801,0.5337678,1.071743,0.9502221,3.1372747,3.0734346,3.882269,3.882269,2.634919093719094,1.0058174077084987
2016-05-12,-0.0016,0.0037,-0.004,0.0019,0.008,0.37338787,0.052183043,0.14379884,0.05153884,0.3790914,-6.4913325,-3.2395542,-0.74031943,0.51358265,1.1114645,1.035278,3.1105254,3.0418553,4.086961,4.086961,-12.186061428992108,0.995778953395079
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0126,-0.0096,0.36797848,0.051943153,0.15465179,0.05109347,0.3743331,-6.35397,-3.0375214,-0.79533625,0.42511603,1.1013474,1.1243446,2.9560456,2.9195414,4.1425962,4.1425962,9.521812569491425,1.0035444083949743
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.011000000000000001,0.0038,0.36845827,0.051535845,0.15446956,0.051019035,0.37451723,-6.566575,-3.1451886,-0.83239824,0.4377599,1.1009886,1.1842997,3.0027382,3.0186567,4.2697754,4.2697754,-13.490345686206622,0.9924566434640095
2016-05-17,-0.0077,0.0024,-0.01,-0.0083,-0.017,0.36226127,0.051633444,0.16662279,0.05079022,0.3686923,-6.297385,-2.862968,-0.90084165,0.30418876,1.0758364,1.2660973,2.7866514,2.864987,4.2308955,4.2308955,-4.212182661373176,0.9890328853429909
2016-05-18,0.0005,-0.006999999999999999,0.0046,-0.0083,-0.0098,0.36232054,0.052228678,0.16465038,0.051173564,0.36962688,-6.373934,-2.8454757,-0.94234157,0.2546555,1.0898595,1.3360748,2.7743752,2.8655558,4.287671,4.287671,-4.139668922680787,0.9856796759253302
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.0039000000000000003,0.0032,0.36534727,0.054249387,0.15410382,0.051997412,0.37430212,-6.3384886,-2.782027,-0.9622755,0.20007828,1.126671,1.3573191,2.757173,2.788676,4.2646008,4.2646008,6.596883815936017,0.9910051585639942
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0054,-0.0024,0.36812708,0.052045267,0.15369704,0.05139751,0.37473318,-6.5827584,-3.0217812,-0.9155106,0.3121189,1.1543036,1.3494587,2.8934805,2.89373,4.352711,4.352711,-1.111885138697402,0.9901027147407511
2016-05-23,-0.0048,-0.002,-0.001,0.002,0.0027,0.36278298,0.0518056,0.16445373,0.051122364,0.36983526,-6.475237,-2.8613799,-0.9687114,0.23588568,1.1575148,1.4171066,2.775904,2.818844,4.410337,4.410337,18.319831479671397,1.0049581732842527
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.012,0.0111,0.36917013,0.051589802,0.15196812,0.051439896,0.37583205,-6.845171,-3.2019594,-0.9304298,0.35006234,1.1754224,1.3978117,2.9823782,2.9785328,4.4961414,4.4961414,9.295371069343272,1.0126088359622598
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0073,0.0012,0.36966118,0.051527977,0.15060072,0.05140476,0.37680542,-6.9908266,-3.2775652,-0.9217143,0.40981674,1.2376661,1.4350088,3.0343328,3.0091746,4.6054053,4.6054053,0.4884799358682548,1.0130139457896559
2016-05-26,-0.0022,-0.0046,0.0024,-0.003,0.0033,0.3698294,0.051444873,0.14987624,0.051422358,0.37742713,-7.075902,-3.394611,-0.89215237,0.4614531,1.2183132,1.3993604,3.0983546,3.0737045,4.6105175,4.6105175,3.795543696244564,1.0161629537308106
2016-05-27,0.0033,0.0009,0.0054,0.0032,0.0023,0.37072477,0.051479876,0.14803937,0.051537126,0.37821883,-7.1235085,-3.4748378,-0.87813586,0.48641858,1.1948303,1.3782376,3.1413312,3.1303453,4.5922027,4.5922027,-1.182239206763645,1.0151790489934138
2016-05-31,0.002,-0.005600000000000001,0.002,-0.004699999999999999,-0.0039000000000000003,0.3687232,0.05129777,0.1534379,0.05122351,0.37531763,-6.861382,-3.2051232,-0.9305432,0.3727606,1.16653,1.4066077,2.979276,3.006437,4.566266,4.566266,-2.4678591661166576,1.0131271907450043
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0042,0.005699999999999999,0.36836192,0.05124273,0.15412723,0.05118604,0.37508205,-6.851229,-3.1932876,-0.936033,0.36758667,1.1650386,1.4085739,2.965837,3.0032732,4.5753913,4.5753913,3.6186528753775935,1.0161297752019351
2016-06-02,0.0064,-0.0037,-0.0003,0.004,0.0017000000000000001,0.3713608,0.051541887,0.14743815,0.0515601,0.37809905,-6.9727645,-3.3513823,-0.88244057,0.45121565,1.1910378,1.3605399,3.0950718,3.0705297,4.534108,4.534108,-3.585441952177576,1.0131459305460255
2016-06-03,-0.0125,-0.0046,-0.0042,0.0013,0.0066,0.37102026,0.051530477,0.1476975,0.051553138,0.37819862,-6.9612284,-3.3417404,-0.88142794,0.45411775,1.2030896,1.3669863,3.0768034,3.0503783,4.558241,4.558241,7.237237230088002,1.0191511536812097
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0106,-0.0006,0.36961403,0.051310945,0.1513487,0.05134274,0.37638357,-6.9640193,-3.3020484,-0.91514987,0.4179421,1.205513,1.4188709,3.040942,3.0439022,4.6101713,4.6101713,8.748499121734207,1.0264534001782568
2016-06-07,0.015300000000000001,0.0235,0.0013,0.0021,0.0,0.36789498,0.051040955,0.1557084,0.051090073,0.37426564,-6.9460926,-3.2353158,-0.9580715,0.37224945,1.2018043,1.455069,2.9951472,3.0463865,4.67058,4.67058,5.99001851370887,1.0314890061328246
