date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,0.0077,-0.0046,-0.0155,-0.0070999999999999995,-0.0076,-0.0095,-0.021099999999999997,0.10170111,0.10243123,0.12237652,0.119590715,0.1185224,0.056073457,0.11952479,0.116896056,0.019733138,0.12315063,-0.4993733,2.42316,-0.0697874,1.3749095,3.0452905,-0.696275,2.0261998,-0.090955004,-0.01561871,-0.4993733,3.762572446030792,1.0277567877325684
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0027,0.0045000000000000005,0.0077,0.0059,-0.0037,0.0087,0.0096,0.10460402,0.099627495,0.12069531,0.11893846,0.11342504,0.062368274,0.11879918,0.11908841,0.020771114,0.12168269,-0.46516392,2.4234018,-0.19231619,1.0940782,2.9193146,-0.73793536,2.0232806,-0.096588865,-0.06316182,-0.46516392,-3.377412939680208,1.0249139056082996
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0025,-0.0053,0.0051,-0.0062,0.0028000000000000004,0.005,-0.0005,0.10012204,0.0999114,0.12238131,0.11952906,0.11434959,0.060299512,0.11899715,0.11892342,0.02133729,0.12414921,-0.13356626,2.161418,-0.14846422,0.8863861,2.7596886,-0.99941623,1.7136037,0.07697232,0.15081969,-0.13356626,5.648107929260517,1.0296549574977965
2016-04-26,0.0146,0.015300000000000001,-0.0026,-0.0054,0.006,0.0007000000000000001,0.0079,0.0034000000000000002,-0.0009,0.0044,0.09740871,0.09462725,0.12278741,0.11743155,0.11530921,0.066317275,0.12002912,0.1202825,0.021138007,0.12466897,0.0022595506,2.2845907,-0.3162284,0.671338,3.0275996,-1.2575063,1.8259598,-0.07698463,-0.07137886,0.0022595506,5.024726324969414,1.0338922501845895
2016-04-27,0.0002,0.0161,-0.0066,-0.0017000000000000001,0.0077,0.0043,0.0022,0.0011,0.0074,0.0149,0.10043004,0.0948688,0.122043446,0.11697177,0.11529173,0.06673589,0.12001273,0.11953229,0.02073862,0.123374686,0.085238606,2.0202804,-0.09936835,0.7589018,3.0186005,-1.3541324,1.5092695,0.0359589,-0.054320544,0.085238606,-10.79325435752174,1.0247529692390427
2016-04-28,-0.0073,-0.0146,-0.0137,-0.004699999999999999,-0.0092,0.0018,-0.0104,-0.0149,-0.0059,-0.0033,0.09786387,0.10058468,0.12647755,0.11627823,0.12250333,0.055266913,0.119894944,0.112904996,0.01963669,0.12858878,0.29411384,1.6864791,0.037978753,0.89524287,2.9995487,-1.7556809,1.1185287,0.2646083,0.1657714,0.29411384,-5.553043146157003,1.0200924471650568
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0167,-0.0034999999999999996,0.0040999999999999995,-0.0060999999999999995,0.0021,-0.0053,0.005600000000000001,0.097710714,0.10114314,0.12953171,0.115785316,0.1259902,0.053384084,0.1187822,0.10560774,0.02001659,0.13204826,0.4023356,1.5542603,0.13380311,0.8301491,2.8992393,-1.8421015,1.0598463,0.38407847,0.2568811,0.4023356,8.257497494682758,1.0269912275309947
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0067,0.0051,0.009300000000000001,0.0085,0.0138,0.009399999999999999,0.0054,0.099879436,0.09194486,0.12433622,0.11800331,0.11575682,0.065172836,0.11890816,0.118313074,0.021064252,0.12662101,0.42284563,1.6732739,0.12961422,0.3985867,2.7831886,-1.6327099,1.2661502,0.2855883,0.114670366,0.42284563,-12.590178999335455,1.0164015441686995
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0068000000000000005,-0.0108,-0.0060999999999999995,-0.0138,-0.0069,-0.01,-0.0021,0.09734372,0.09559749,0.13008077,0.11613763,0.12718278,0.057020437,0.1186051,0.1063299,0.019717166,0.13198495,0.66963565,1.0811388,0.62787956,0.8922383,2.7615774,-2.120633,0.6522209,0.6145346,0.37465337,0.66963565,-7.434151372833449,1.0102131060565522
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0121,-0.0067,-0.0003,-0.0111,-0.0008,-0.0006,0.0105,0.09639593,0.096761346,0.1323562,0.11589375,0.12856477,0.056669723,0.11393911,0.10294285,0.020553948,0.13592245,0.770949,1.0736897,0.49341744,0.60748047,2.6134567,-2.0613847,0.6917907,0.59662575,0.4325597,0.770949,-1.0468039565600011,1.0093470167229004
2016-05-05,-0.0072,0.009399999999999999,0.0001,0.0046,-0.003,-0.0016,-0.003,-0.0072,0.0011,-0.0006,0.099303536,0.09783662,0.12918541,0.11836552,0.12565173,0.054896314,0.11689128,0.106843516,0.019716261,0.13130976,0.5840111,1.013361,0.7621837,0.98203224,2.6989791,-1.8649565,0.6982554,0.6052143,0.37862465,0.5840111,3.158721181842915,1.0119581926455479
2016-05-06,0.008,-0.0013,0.0069,-0.0038,0.0073,0.0059,0.0044,0.0042,0.0052,-0.0063,0.09984398,0.09228746,0.1258908,0.11812248,0.12069504,0.062315486,0.11718408,0.11596517,0.01996895,0.12772658,0.5220792,1.3591595,0.43849444,0.5480029,2.6648862,-1.4763926,1.1043149,0.35176513,0.13330874,0.5220792,0.26931701778254336,1.0121814011324963
