date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-26,-0.0022,-0.0046,0.0024,-0.002,-0.003,0.0033,-0.0051,0.0053,0.0028000000000000004,0.009300000000000001,0.15041146,0.12343787,0.14237997,0.15490335,0.027789688,0.022513999,0.15144235,0.15048748,0.023833688,0.0528001,-4.9883018,-3.87159,-2.4141438,-1.4178249,-0.166183,0.0019105421,0.4396918,1.6904203,2.4460418,-0.166183,5.0898071657710275,1.03235339627244
2016-05-27,0.0033,0.0009,0.0054,0.0055000000000000005,0.0032,0.0023,0.0070999999999999995,0.0027,0.0076,0.0026,0.1506979,0.123357706,0.14060465,0.15508544,0.028221615,0.022647053,0.15011638,0.15069161,0.023793668,0.05478394,-5.0107636,-3.9106822,-2.4485986,-1.3902491,-0.12729268,-0.0011949325,0.46664527,1.7903947,2.3592927,-0.12729268,0.7323316561181892,1.0329725814259139
2016-05-31,0.002,-0.005600000000000001,0.002,0.004,-0.004699999999999999,-0.0039000000000000003,-0.0017000000000000001,0.0011,0.0027,0.0060999999999999995,0.14823927,0.12460487,0.14774927,0.15213478,0.027262827,0.022305232,0.15533447,0.15308888,0.024450282,0.044830095,-4.6462407,-3.6650612,-2.3310359,-1.3775684,-0.26675883,-0.0722152,0.5310439,1.5931498,2.5692637,-0.26675883,-0.10076143006588807,1.0328873367129545
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0022,0.0042,0.005699999999999999,0.0029,0.0011,-0.0024,0.0045000000000000005,0.14866254,0.12427814,0.1483175,0.15230638,0.027286006,0.022304244,0.15539794,0.15348123,0.024397079,0.04356889,-4.702395,-3.7074473,-2.3341792,-1.3924413,-0.28678274,-0.06956353,0.5225002,1.5590911,2.6134684,-0.28678274,5.163004787789687,1.0372549061353102
2016-06-02,0.0064,-0.0037,-0.0003,0.0127,0.004,0.0017000000000000001,0.0028000000000000004,0.0073,0.0054,0.0003,0.14825256,0.12565978,0.1406452,0.15296334,0.028322263,0.022309825,0.15136614,0.15037827,0.023682017,0.056420516,-4.97111,-3.944543,-2.3446255,-1.3797709,-0.22057761,-0.09166818,0.59594387,1.6888403,2.4789097,-0.22057761,-6.297139098988759,1.0319054070157012
2016-06-03,-0.0125,-0.0046,-0.0042,-0.0060999999999999995,0.0013,0.0066,-0.010700000000000001,-0.0038,-0.0005,0.014499999999999999,0.14928804,0.124679945,0.1419797,0.15358429,0.028503705,0.022467673,0.15188667,0.15144198,0.023872413,0.052295655,-4.8785896,-3.8644729,-2.3478062,-1.3679353,-0.20602131,-0.088585064,0.5614378,1.7173598,2.432481,-0.20602131,8.798592125317317,1.0393413732632366
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0068000000000000005,0.0106,-0.0006,0.0083,0.0004,0.0,0.0015,0.14921962,0.124558456,0.14404625,0.15331195,0.028056027,0.022367487,0.15278701,0.15209617,0.023933843,0.049623225,-4.913701,-3.8690677,-2.3885224,-1.4062108,-0.23992707,-0.06650576,0.5045432,1.6778657,2.5317304,-0.23992707,5.292267886817093,1.0438462651331477
2016-06-07,0.015300000000000001,0.0235,0.0013,-0.0088,0.0021,0.0,-0.0015,0.0022,0.0049,0.0001,0.14878356,0.12478628,0.14760691,0.1524509,0.027523413,0.022234594,0.15484267,0.15329355,0.02410239,0.044375703,-4.8708777,-3.8356001,-2.4055324,-1.4348024,-0.30352795,-0.07326407,0.49602476,1.5999141,2.6644309,-0.30352795,3.8912122539083387,1.0471729050824372
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.0028000000000000004,0.005699999999999999,0.006500000000000001,0.0049,0.0036,-0.0008,0.0045000000000000005,0.14921254,0.1245119,0.14919144,0.15236862,0.027507944,0.02223262,0.15558906,0.15410139,0.024141358,0.041143164,-4.845288,-3.825119,-2.4211848,-1.4320244,-0.31108555,-0.07729889,0.48499724,1.6293932,2.6798682,-0.31108555,-5.078240438148847,1.0428176259732451
2016-06-09,-0.0101,-0.0059,-0.001,-0.004699999999999999,-0.002,0.0054,-0.0069,-0.0025,-0.001,0.0089,0.14802016,0.124312386,0.15057705,0.15167636,0.02683386,0.022182336,0.15692171,0.15413469,0.024488578,0.040852845,-4.770611,-3.7416973,-2.3627157,-1.4683288,-0.3693274,-0.043522604,0.44222283,1.4352566,2.817933,-0.3693274,-15.376367030881461,1.0296851554054833
2016-06-10,-0.0196,-0.0215,-0.0115,-0.0095,-0.008100000000000001,-0.0037,-0.0137,-0.006500000000000001,-0.0043,-0.0070999999999999995,0.14444584,0.111855306,0.15801242,0.15539257,0.026191475,0.02198478,0.16089378,0.15605098,0.026513122,0.038659703,-4.4999475,-3.5887468,-2.2498634,-1.5652801,-0.6338631,-0.09263441,0.46037146,0.96151006,3.3313406,-0.6338631,-9.416473498060135,1.0217441210261045
2016-06-13,-0.0088,-0.0025,-0.0085,-0.0091,-0.011200000000000002,-0.0104,-0.0105,-0.0064,-0.0039000000000000003,-0.0023,0.14033699,0.100912064,0.1614209,0.15837006,0.026211198,0.022069104,0.16268843,0.15871648,0.028513145,0.04076169,-4.2536936,-3.5334954,-2.186843,-1.7138981,-0.79540217,-0.14975522,0.5356554,0.49872297,3.800002,-0.79540217,-2.808120461585097,1.0193942597871546
2016-06-14,-0.0083,0.0,0.0011,0.0013,-0.0008,-0.0001,-0.0101,-0.0011,0.0045000000000000005,0.0048,0.14268264,0.103507094,0.16029206,0.1576069,0.026517723,0.022043563,0.16214772,0.15779337,0.027940238,0.039468754,-4.4332113,-3.605993,-2.2324135,-1.6598613,-0.7359288,-0.12793872,0.512409,0.696222,3.6101158,-0.7359288,-0.7065956395157921,1.018804333874859
