date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-11,-0.0091,-0.0063,-0.0101,0.46931544,0.08264021,0.44804436,-11.821829,-6.3634405,-3.7176116,-2.877495,-2.4073775,-1.0171446,0.3214221,8.633371,19.338589,19.338589,3.6488030250895878,1.0071103085509574
2016-05-12,-0.0016,0.0019,0.008,0.4642097,0.08625698,0.44953334,-11.598599,-6.3178625,-3.6856523,-2.7738924,-2.2956314,-1.0626367,0.33874792,8.607451,19.207897,19.207897,-13.629075091620775,0.9958687180343428
2016-05-13,-0.0124,-0.0126,-0.0096,0.4636348,0.08603984,0.45032537,-11.639036,-6.337796,-3.7071195,-2.9721296,-2.4019191,-1.0140067,0.3513649,8.545883,19.322714,19.322714,7.660473461985672,1.0021167326830929
2016-05-16,0.0078000000000000005,0.011000000000000001,0.0038,0.46220303,0.08779809,0.44999886,-11.636556,-6.291039,-3.6740556,-2.8737555,-2.3898182,-1.1544994,0.24635851,8.632893,19.431305,19.431305,-14.57846811837379,0.9901516820374668
2016-05-17,-0.0077,-0.0083,-0.017,0.46395957,0.08622634,0.44981405,-11.953199,-6.412426,-3.6820881,-3.153932,-2.6140192,-1.0862408,0.19987732,8.562916,19.70206,19.70206,-5.975558007053773,0.9853058926748159
2016-05-18,0.0005,-0.0083,-0.0098,0.45906717,0.09113658,0.4497963,-12.067971,-6.467781,-3.6193871,-3.2087164,-2.7049854,-1.2349243,0.03248781,8.574776,20.020136,20.020136,-3.8983989699027544,0.9821600159532413
2016-05-19,-0.009300000000000001,-0.0039000000000000003,0.0032,0.45800805,0.09145577,0.4505362,-12.276624,-6.5155582,-3.5622218,-3.24504,-2.8263476,-1.3599195,-0.17002654,8.575312,20.294563,20.294563,5.375710418525911,0.9864841828905216
2016-05-20,0.0109,0.0054,-0.0024,0.4577566,0.09405853,0.44818482,-11.898909,-6.34381,-3.5685563,-2.8683207,-2.5280983,-1.4060397,-0.08851093,8.638431,19.824787,19.824787,-0.9795182913587127,0.985692799351392
2016-05-23,-0.0048,0.002,0.0027,0.45902306,0.09076656,0.45021033,-11.970565,-6.40561,-3.601874,-3.0542076,-2.62821,-1.319813,-0.042978644,8.609672,19.975624,19.975624,17.795895107555403,1.0000591266777885
2016-05-24,0.018500000000000003,0.012,0.0111,0.45720705,0.09539102,0.44740194,-11.791724,-6.2364817,-3.596402,-2.6289659,-2.3942869,-1.5113584,-0.09505111,8.766677,19.693407,19.693407,8.924533138574992,1.0073687587961917
2016-05-25,0.013300000000000001,0.0073,0.0012,0.45566696,0.09699346,0.4473396,-11.588655,-6.122966,-3.5988944,-2.4861436,-2.2944214,-1.5618167,-0.07084209,8.813121,19.538696,19.538696,0.21796701817909148,1.0075485893977982
2016-05-26,-0.0022,-0.003,0.0033,0.45694757,0.095413364,0.44763908,-11.365691,-6.047365,-3.5976095,-2.342921,-2.1517217,-1.5251384,0.019068092,8.789308,19.231533,19.231533,3.4681854475660225,1.0104104774858123
2016-05-27,0.0033,0.0032,0.0023,0.45818868,0.09436491,0.44744638,-11.364801,-6.03675,-3.6255732,-2.2613127,-2.092892,-1.5007634,0.057595998,8.831956,19.141527,19.141527,-1.5546500205557285,1.0091239626049007
2016-05-31,0.002,-0.004699999999999999,-0.0039000000000000003,0.46044287,0.08999252,0.44956452,-11.58596,-6.2299237,-3.6223943,-2.5944467,-2.2870376,-1.3145397,0.08181548,8.669419,19.358828,19.358828,-3.2734452613501874,1.0064185473276657
2016-06-01,-0.012199999999999999,0.0042,0.005699999999999999,0.45906267,0.09162171,0.44931564,-11.52597,-6.232745,-3.6295102,-2.5881643,-2.2469544,-1.3080297,0.103974104,8.660093,19.332888,19.332888,4.962489686000806,1.0105089172383237
2016-06-02,0.0064,0.004,0.0017000000000000001,0.46255976,0.08858671,0.44885346,-11.543345,-6.1372776,-3.6713367,-2.4241319,-2.1893318,-1.4082834,0.055960596,8.812514,19.329863,19.329863,-3.3057622435198413,1.0077730431798908
2016-06-03,-0.0125,0.0013,0.0066,0.46058956,0.091025904,0.44838452,-11.429511,-6.1197157,-3.6656868,-2.3747652,-2.1187186,-1.3805977,0.10997504,8.780108,19.18153,19.18153,6.917609793681838,1.013482609660898
