date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2017-02-28,39.41,99.99,47.87,81.22,73.18,75.94,74.33,0.067220114,0.053276703,0.17106988,0.37818408,0.20386367,0.073889144,0.052496355,-31.596474,-9.801238,-5.0747824,-2.1011467,-0.080005705,1.7709813,4.5847607,8.948579,21.528355,-0.080005705,1.0320209,11.3345785
2017-03-01,40.5603,99.41,48.18,82.07,74.14,76.77,75.32,0.07866678,0.05566441,0.17468742,0.36527848,0.20449264,0.067627825,0.053582475,-35.44638,-12.111098,-6.823304,-3.4933736,-1.2030392,0.80006087,3.9889994,8.763277,22.642248,-1.2030392,-0.625783,10.708796
2017-03-02,39.24,99.335,48.07,81.58,73.87,76.44,74.87,0.23279892,0.063546605,0.07134605,0.37067536,0.14889318,0.056315392,0.056424443,-31.838623,-10.108482,-3.9887009,-0.9239164,1.1105165,3.064655,5.8720264,10.710171,22.83089,1.1105165,0.109360136,10.818155
2017-03-03,39.37,99.3261,47.98,81.71,73.84,76.26,75.03,0.2475043,0.061454147,0.06265346,0.36729747,0.14914116,0.05554107,0.056408357,-29.290718,-9.074872,-3.7458243,-0.951907,0.87332886,2.6706958,5.3679433,10.012345,21.144733,0.87332886,-0.030679582,10.787476
2017-03-06,39.61,99.37,47.89,81.56,73.65,75.8492,74.52,0.2256648,0.06366209,0.06800841,0.3917665,0.13746302,0.05672301,0.05671219,-32.760918,-10.020091,-4.158598,-1.1047695,0.8850412,2.8423767,5.9253726,11.086068,23.055769,0.8850412,-0.15528898,10.632187
2017-03-07,39.522,99.15,47.81,81.56,73.46,75.6,74.08,0.18567908,0.062087767,0.07340015,0.39788038,0.16493036,0.058140732,0.05788162,-35.029808,-10.681574,-4.624524,-1.3728176,0.6077798,2.60812,6.112608,11.658924,25.439192,0.6077798,-0.16168644,10.4705
2017-03-08,39.35,98.95,47.65,81.53,73.34,75.5828,73.96,0.16226022,0.067391455,0.08078184,0.41372207,0.15122247,0.062392347,0.062229622,-32.59232,-9.355449,-3.507129,-0.33905086,1.5112543,3.4092653,6.9817204,12.654106,26.098032,1.5112543,-0.12458928,10.345911
2017-03-09,38.98,98.576,47.67,81.67,73.34,75.42,73.79,0.1799557,0.06800091,0.077460565,0.40118492,0.14919207,0.062136054,0.062069748,-32.25119,-9.024714,-3.052354,0.13319382,1.9448375,3.8412774,7.403038,13.078767,26.698671,1.9448375,0.4770122,10.822924
2017-03-10,39.23,98.7,47.88,82.16,73.63,75.7,74.06,0.17137244,0.06736485,0.074098416,0.4032203,0.15904917,0.06253115,0.0623637,-29.916615,-8.945697,-3.7959528,-0.814747,0.8222095,2.5849864,5.870191,10.995965,24.335054,0.8222095,0.34797686,11.1709
2017-03-13,39.76,98.5006,47.96,82.45,73.64,75.7101,73.94,0.20581631,0.057289604,0.066646114,0.37298876,0.18769519,0.055242743,0.054321226,-28.369232,-8.182126,-3.8803687,-1.320619,0.053858995,1.5378752,4.4997487,9.014911,20.697407,0.053858995,-0.30749995,10.8634
2017-03-14,39.6285,98.48,47.81,82.15,73.41,75.5,73.64,0.22415893,0.05793809,0.06598536,0.37304217,0.16975054,0.05475669,0.054368217,-29.273033,-8.881493,-4.1296153,-1.2739338,0.21623486,1.8930392,4.9328027,9.881039,22.663242,0.21623486,0.9140705,11.777471
2017-03-15,40.1,99.16,48.28,82.88,74.09,76.26,74.24,0.2885547,0.24339987,0.043246005,0.2681402,0.07199131,0.04065917,0.0440088,-28.261303,-9.389628,-5.2743874,-2.6804245,-1.0518745,0.7620914,3.3438482,7.6666503,19.046003,-1.0518745,0.3261793,12.10365
2017-03-16,40.72,99.189,48.12,82.67,73.93,76.1,74.11,0.23652767,0.3279992,0.08380315,0.17695512,0.07098098,0.05138489,0.052348956,-31.97097,-10.912707,-6.006213,-2.9147656,-0.968727,0.9629153,3.6619833,8.143498,20.486393,-0.968727,0.0952073,12.198857
2017-03-17,40.77,99.2567,48.26,82.865,73.92,76.18,73.78,0.16969037,0.38287657,0.15058246,0.12645419,0.063080475,0.05274086,0.05457506,-35.119514,-12.453299,-7.2512884,-3.9011014,-1.6351572,0.5714246,3.377236,8.05904,21.111609,-1.6351572,0.053986005,12.252843
2017-03-20,41.0,99.29,48.1499,82.917,73.82,76.1394,73.5784,0.13282178,0.37362605,0.2419444,0.084377885,0.0640569,0.05126491,0.051908076,-38.82781,-13.568858,-7.927305,-4.356661,-1.8766179,0.5272128,3.6881452,8.782079,22.992125,-1.8766179,-0.5183542,11.7344885
2017-03-21,40.59,99.3574,47.92,81.94,73.09,75.2411,72.3,0.25051385,0.34909484,0.15419088,0.08291699,0.06799224,0.047492277,0.047798906,-34.17129,-10.332816,-5.001914,-1.7633774,0.3938017,2.5046625,5.4572845,10.353919,22.791529,0.3938017,0.2588552,11.993343
