date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0027,0.0045000000000000005,0.0077,0.0059,-0.0037,0.0087,0.0096,0.1729389,0.034602247,0.034620445,0.04322634,0.035197373,0.03574957,0.03458131,0.25116646,0.2548972,0.1030201,-17.865454,-6.972577,-4.757312,-0.24647343,1.3890765,6.4855304,10.2438345,10.587623,17.382664,1.3890765,0.13991160072591513,1.0212561412350505
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0025,-0.0053,0.0051,-0.0062,0.0028000000000000004,0.005,-0.0005,0.1701002,0.03447084,0.034481317,0.046194326,0.034839876,0.035386454,0.034445297,0.2502787,0.25342602,0.106377006,-18.285503,-7.1807365,-4.9383373,-0.23740828,1.5170578,6.4488997,10.265234,10.968194,17.59084,1.5170578,5.2111503326303374,1.0256147974841068
2016-04-26,0.0146,0.015300000000000001,-0.0026,-0.0054,0.006,0.0007000000000000001,0.0079,0.0034000000000000002,-0.0009,0.0044,0.14790644,0.0362508,0.03626708,0.047375817,0.036938645,0.037142906,0.036220267,0.2642741,0.26723295,0.090390995,-18.373823,-7.1871023,-4.995003,-0.08711029,1.4629683,6.4580555,10.240481,10.991726,17.871637,1.4629683,5.406833467375715,1.0301564259948952
2016-04-27,0.0002,0.0161,-0.0066,-0.0017000000000000001,0.0077,0.0043,0.0022,0.0011,0.0074,0.0149,0.14783311,0.036439903,0.036463283,0.045590244,0.037375733,0.037428953,0.036411107,0.26536462,0.26866627,0.08842683,-18.459942,-7.333482,-5.005382,-0.13983285,1.3237096,6.4370527,10.250036,11.086432,18.041178,1.3237096,-10.758867513663697,1.0210791806995403
2016-04-28,-0.0073,-0.0146,-0.0137,-0.004699999999999999,-0.0092,0.0018,-0.0104,-0.0149,-0.0059,-0.0033,0.13930255,0.036501877,0.03650439,0.053546887,0.036933556,0.037317526,0.036458563,0.266447,0.26858822,0.08839944,-19.18184,-7.61417,-5.0899854,-0.11392153,1.4835747,6.475262,10.385179,11.922659,18.544859,1.4835747,-4.427745883034624,1.0173764131822638
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0167,-0.0034999999999999996,0.0040999999999999995,-0.0060999999999999995,0.0021,-0.0053,0.005600000000000001,0.13861889,0.036324117,0.03631279,0.058810648,0.036627557,0.037255194,0.036273565,0.26564723,0.26722452,0.08690552,-19.40065,-7.504281,-5.06601,-0.04549838,1.7165295,6.4864535,10.572462,12.220686,18.627558,1.7165295,10.641305599870446,1.026243090760292
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0067,0.0051,0.009300000000000001,0.0085,0.0138,0.009399999999999999,0.0054,0.1443838,0.036447443,0.036456235,0.051441453,0.036856785,0.037525125,0.036413454,0.26630014,0.26860258,0.08557291,-18.936682,-7.376178,-5.10943,-0.06104911,1.6364034,6.5063176,10.404457,11.466091,18.239689,1.6364034,-11.769062938166092,1.016351264777478
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0068000000000000005,-0.0108,-0.0060999999999999995,-0.0138,-0.0069,-0.01,-0.0021,0.13115487,0.037233252,0.03723996,0.05448318,0.037746128,0.038253665,0.037188303,0.27232757,0.2743891,0.07998394,-19.293905,-7.4436016,-5.089608,0.009155981,1.5639981,6.5259466,10.438314,12.121673,18.65639,1.5639981,-4.695827625582481,1.0124424929949736
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0121,-0.0067,-0.0003,-0.0111,-0.0008,-0.0006,0.0105,0.13025784,0.036988325,0.036975034,0.062200654,0.037249435,0.038064916,0.03693271,0.2707902,0.27233246,0.07820836,-19.465193,-7.382412,-5.055539,0.022218935,1.801952,6.468921,10.570178,12.368657,18.63679,1.801952,-2.7860265581812627,1.0101323442037244
2016-05-05,-0.0072,0.009399999999999999,0.0001,0.0046,-0.003,-0.0016,-0.003,-0.0072,0.0011,-0.0006,0.13611652,0.036913212,0.036921006,0.053807802,0.03734003,0.03789621,0.03686792,0.2691871,0.27184513,0.0831051,-19.344957,-7.3351345,-5.1006303,0.007636659,1.6749438,6.55147,10.566004,12.195357,18.580418,1.6749438,4.6020698448730695,1.0139396329838972
