date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,log_growth,cum_log_growth,cumulative_return,cumulative_wealth
2019-07-16,0.0078000000000000005,-0.011399999999999999,-0.0068000000000000005,0.0036,-0.0003,0.37425435,0.34450832,0.054537293,0.15268897,0.0740111,-3.7920234,-0.08243354,2.0118053,2.9054327,2.8288975,1.4345335,2.7731428,4.5311265,5.5664177,5.5664177,-0.010596319095169282,0.1833818281761482,0.201273000402324,1.201273000402324
2019-07-17,-0.0116,-0.0125,-0.0031,-0.0097,-0.0032,0.3670378,0.3401105,0.053063832,0.16438611,0.07540176,-3.6308563,-0.03763469,1.9886595,2.8243663,2.664434,1.4261923,2.7799268,4.4835763,5.3940735,5.3940735,-0.00048459004458767277,0.18289723813156053,0.20069101648869125,1.2006910164886913
2019-07-18,-0.0039000000000000003,-0.0001,0.005,-0.0008,0.011399999999999999,0.36747676,0.33249405,0.05394125,0.16033109,0.08575681,-3.6261923,-0.012613613,1.9262929,2.7972724,2.6366754,1.3913378,2.7165773,4.493662,5.4342856,5.4342856,0.003854926062709879,0.1867521641942704,0.20532852446363936,1.2053285244636394
2019-07-19,0.0052,0.006,-0.0075,0.005,-0.005,0.3710702,0.3398271,0.053228293,0.1582577,0.07761682,-3.591087,-0.07772358,1.9247291,2.7532449,2.6076448,1.3670591,2.678153,4.424324,5.350155,5.350155,0.0007068295292797981,0.1874589937235502,0.206180787424044,1.206180787424044
2019-07-22,-0.0015,0.0031,0.010700000000000001,-0.0001,-0.0043,0.37566394,0.35297686,0.05456144,0.14805247,0.06874527,-3.704446,-0.07603271,2.0045319,2.8268383,2.6862323,1.383713,2.7677913,4.497827,5.4466343,5.4466343,0.010117699074844092,0.1975766927983943,0.21844650745876115,1.2184465074587612
2019-07-23,0.015,0.0040999999999999995,0.0051,0.011899999999999999,0.0155,0.3807608,0.3602308,0.05499482,0.1378298,0.06618374,-3.9033923,-0.11072071,2.0339699,2.9187937,2.8369563,1.3888724,2.773473,4.616648,5.6461325,5.6461325,0.0071654652531358675,0.20474215805153015,0.22720859830957463,1.2272085983095746
2019-07-24,0.013500000000000002,0.004699999999999999,0.0092,0.0008,-0.0037,0.4013818,0.36608535,0.056107894,0.11169682,0.06472822,-4.1214976,-0.21002169,1.8950416,2.82456,2.8921335,1.3267704,2.6070378,4.418129,5.7260447,5.7260447,-0.019544659294408094,0.18519749875712205,0.20345609774193618,1.2034560977419362
2019-07-25,-0.032400000000000005,-0.0147,-0.0063,-0.004699999999999999,-0.001,0.39059794,0.36057037,0.054450158,0.1292946,0.06508691,-4.0854583,-0.22870143,1.9109174,2.8341773,2.9272227,1.3665435,2.6090755,4.352379,5.62823,5.62823,0.0006385564493659049,0.18583605520648797,0.20422481780413393,1.204224817804134
2019-07-26,0.0023,-0.0052,0.0141,0.0024,0.0085,0.38808548,0.35748312,0.05541565,0.13399296,0.06502282,-4.1940174,-0.29320034,1.8614835,2.8374012,3.0702064,1.4135603,2.5587475,4.2595973,5.7459183,5.7459183,-0.0014062946992041633,0.1844297605072838,0.2025325130447131,1.202532513044713
2019-07-29,0.0004,-0.0034999999999999996,-0.0033,-0.0012,0.0006,0.38928953,0.3709153,0.055380277,0.12450138,0.059913468,-4.272099,-0.36355004,2.03929,2.9680426,3.1814792,1.4086627,2.649047,4.4627695,5.811015,5.811015,0.0069176747070572725,0.19134743521434106,0.2108800813869698,1.2108800813869698
2019-07-30,0.0023,0.0152,-0.0053,0.0085,-0.005699999999999999,0.38915393,0.37019494,0.05464773,0.12665956,0.05934391,-4.42588,-0.44415054,2.1513493,3.1002567,3.3253865,1.40051,2.672791,4.7114477,5.985766,5.985766,-0.00840839143921932,0.18293904377512174,0.20074121319859928,1.2007412131985993
2019-07-31,-0.0062,-0.0064,-0.0127,-0.015300000000000001,-0.0161,0.37841535,0.364588,0.053238943,0.14711331,0.05664444,-4.1404476,-0.45266435,2.1335135,3.020445,3.15967,1.3440306,2.6060135,4.646464,5.721601,5.721601,-0.023563011051834795,0.15937603272328693,0.1727788670064605,1.1727788670064605
2019-08-01,-0.024900000000000002,-0.0294,-0.0063,-0.0165,-0.0064,0.39057142,0.36429042,0.05530057,0.12921323,0.060624346,-3.626864,-0.34482422,1.809787,2.6078718,2.5974092,1.1915619,2.3190475,4.3086085,5.2014174,5.2014174,-0.009010285570465019,0.15036574715282192,0.16225925801393948,1.1622592580139395
2019-08-02,-0.0067,-0.012,-0.0171,-0.008199999999999999,0.0007000000000000001,0.38385475,0.35213628,0.058651105,0.13644789,0.06891003,-3.5926204,-0.38928345,1.7939706,2.613651,2.6320078,1.1133534,2.2275555,4.245666,5.190422,5.190422,-0.027885914763837245,0.12247983238898467,0.13029632446754147,1.1302963244675415
2019-08-05,-0.0235,-0.029900000000000003,-0.0383,-0.028900000000000002,-0.0253,0.3574916,0.33181465,0.05135035,0.19281141,0.06653194,-3.019395,-0.42079237,1.6316713,2.440986,2.3201635,1.0886159,1.9389263,4.2104144,4.6819115,4.6819115,0.007605696070511505,0.13008552845949617,0.1389257897273286,1.1389257897273286
2019-08-06,0.0116,-0.0004,0.0149,0.013000000000000001,0.0060999999999999995,0.32834715,0.29820818,0.0980551,0.11013928,0.16525035,-2.2244632,-0.32684478,0.83903587,2.0925426,1.8908799,0.6840744,0.817584,4.4424176,4.59375,4.59375,0.0015920074490441455,0.1316775359085403,0.14074041213141375,1.1407404121314138
2019-08-07,0.0045000000000000005,-0.0060999999999999995,0.004699999999999999,0.0042,0.006999999999999999,0.3194957,0.2868493,0.10120004,0.11275989,0.17969508,-2.2024117,-0.31375894,0.83081144,2.1287417,1.9247243,0.6724896,0.79124767,4.4894876,4.6405234,4.6405234,0.02199921644164898,0.1536767523501893,0.166113882276955,1.166113882276955
2019-08-08,0.0208,0.0294,0.026000000000000002,0.0179,0.0141,0.35176808,0.30479887,0.09017775,0.10515973,0.14809552,-2.8829489,-0.2881007,1.1319687,2.2779052,2.1110513,0.6654224,1.2530435,4.5170803,4.948899,4.948899,-0.011947554490142162,0.14172919786004712,0.15226457057171894,1.152264570571719
2019-08-09,-0.0129,-0.0131,-0.0124,-0.0096,-0.0079,0.1825992,0.16937357,0.0930608,0.100514345,0.45445213,-2.006333,-0.32579282,0.4756057,2.0611312,1.95334,0.6252919,0.31816036,4.425345,4.705515,4.705515,-0.010752744285632852,0.13097645357441426,0.13994093946147346,1.1399409394614735
2019-08-12,-0.0139,-0.0118,-0.0131,-0.013999999999999999,-0.0070999999999999995,0.18260276,0.16786589,0.08524237,0.09558334,0.4687057,-1.7058995,-0.3559126,0.3947943,1.9764346,1.9140464,0.70184946,0.23507322,4.181781,4.5047398,4.5047398,0.011420574306128055,0.14239702788054232,0.15303434445394393,1.153034344453944
2019-08-13,0.0129,0.0104,0.0212,0.0124,0.009399999999999999,0.19564602,0.17096034,0.09117642,0.10074432,0.4414729,-1.824482,-0.26919892,0.39968342,2.0056942,1.9091941,0.59936166,0.25845072,4.2850184,4.631817,4.631817,-0.029442886360982426,0.11295414151955989,0.11958058950676387,1.1195805895067639
2019-08-14,-0.0405,-0.0409,-0.0316,-0.0287,-0.018799999999999997,0.29885337,0.24411409,0.06949974,0.10758034,0.27995256,-2.1916878,-0.14847912,0.6746105,2.012891,1.7108223,0.5767478,0.66795844,4.489992,4.458296,4.458296,-0.002619118224130283,0.1103350232954296,0.11665211226951366,1.1166521122695137
2019-08-15,-0.0106,-0.0054,-0.0015,0.0037,0.0063,0.17098458,0.14568442,0.07688822,0.09558839,0.5108544,-1.2660584,-0.47438243,0.11384522,1.9034718,2.0537362,0.8449962,-0.14898174,3.7573075,4.4093866,4.4093866,0.013912141873062035,0.12424716516849163,0.13229570047329076,1.1322957004732908
2019-08-16,0.0175,0.0148,0.0172,0.0167,0.0121,0.19130315,0.16097192,0.07887109,0.09647497,0.47237888,-1.4516181,-0.31139126,0.2570141,1.9221168,1.9316188,0.68252504,0.0825509,3.8929882,4.413845,4.413845,0.011336374237713349,0.135583539406205,0.1452048615725694,1.1452048615725694
2019-08-19,0.0129,0.0227,0.0139,0.0129,0.0063,0.19558127,0.15591781,0.078523114,0.0969472,0.4730306,-1.3369987,-0.30106947,0.11747938,1.8235297,1.9039515,0.6743903,-0.033090305,3.6767735,4.3933816,4.3933816,-0.008847474167032375,0.1267360652391726,0.13511738130643902,1.135117381306439
2019-08-20,-0.0074,-0.0096,-0.0058,-0.0079,-0.0098,0.19250846,0.15548155,0.077417895,0.097760804,0.47683132,-1.362157,-0.27127644,0.118448965,1.8006983,1.8533983,0.666082,-0.015177857,3.7027423,4.3583927,4.3583927,0.005966866722860946,0.13270293196203356,0.14191072276148176,1.1419107227614818
2019-08-21,0.0055000000000000005,0.0083,0.0108,0.008199999999999999,0.0042,0.19557892,0.15961291,0.07698464,0.09787897,0.46994457,-1.471834,-0.2325352,0.11659636,1.7726425,1.8181216,0.62826765,0.027382005,3.67816,4.3768897,4.3768897,0.0011630489992271679,0.13386598096126073,0.1432395935058961,1.143239593505896
2019-08-22,0.0,-0.006,-0.0029,0.0029,0.0044,0.19203424,0.1668502,0.075930975,0.098211125,0.46697348,-1.5272388,-0.17319103,0.10787254,1.6932131,1.7030956,0.6034744,0.09418811,3.6411343,4.326684,4.326684,-0.02703725514912769,0.10682872581213304,0.11274365389168661,1.1127436538916866
2019-08-23,-0.0342,-0.0346,-0.0313,-0.026099999999999998,-0.020099999999999996,0.21087894,0.17344463,0.06809166,0.10815275,0.43943202,-1.4557225,-0.148735,-0.013394095,1.5462674,1.5662428,0.6595625,0.025955994,3.5001519,4.1720095,4.1720095,0.008472444598696102,0.11530117041082914,0.12221136354012718,1.1222113635401272
2019-08-26,0.008,0.0046,0.0126,0.0083,0.0098,0.18175702,0.15416339,0.074419215,0.09894568,0.4907147,-0.9492063,-0.3098639,-0.33803934,1.3570021,1.646302,0.78704524,-0.3435237,2.9079714,4.0756807,4.0756807,-0.009178855458498055,0.10612231495233108,0.11195787726364981,1.1119578772636498
2019-08-27,-0.0052,-0.0075,-0.0021,-0.0025,-0.0134,0.18446681,0.16129173,0.07466085,0.09876956,0.4808111,-0.95545727,-0.3008941,-0.20089507,1.3935685,1.6163442,0.75699353,-0.20665734,2.9503303,3.9881337,3.9881337,0.011525696908050883,0.11764801186038197,0.12484810848421368,1.1248481084842137
2019-08-28,0.0143,0.015300000000000001,0.0011,0.0109,0.0111,0.195796,0.17509232,0.07426487,0.101044536,0.45380226,-1.3127314,-0.18454672,-0.00890822,1.4985315,1.5694185,0.6394814,0.045089472,3.3046317,4.1517024,4.1517024,0.010608976891572149,0.12825698875195413,0.1368451215687776,1.1368451215687776
2019-08-29,0.0195,0.0159,0.0177,0.013999999999999999,0.003,0.20222834,0.1796478,0.07364543,0.102326356,0.44215205,-1.5506253,-0.1847731,0.16416517,1.6030072,1.6591427,0.63567483,0.25572422,3.4088013,4.2878094,4.2878094,0.0019980734054051356,0.13025506215735927,0.13911889239629494,1.139118892396295
2019-08-30,0.0074,-0.0008,-0.0007000000000000001,0.0026,0.001,0.20563382,0.1826871,0.072828025,0.10228871,0.43656242,-1.5361717,-0.24963452,0.33335945,1.7226174,1.7610922,0.66585994,0.38623786,3.4640934,4.2926903,4.2926903,-0.005424532016562372,0.1248305301407969,0.13295643482914032,1.1329564348291403
2019-09-03,-0.0134,-0.0062,-0.013999999999999999,-0.0104,0.0013,0.25198042,0.21439618,0.06615587,0.11744436,0.35002312,-1.988193,-0.19914009,0.6037415,1.8326145,1.7628355,0.64422107,0.735568,3.7397182,4.3961725,4.3961725,0.01267523272032481,0.1375057628611217,0.14740831830780743,1.1474083183078074
2019-09-04,0.018000000000000002,0.0144,0.0154,0.0138,0.0074,0.22659856,0.20849833,0.06797459,0.1090754,0.38785318,-2.4301054,-0.26576266,0.95861864,2.0292892,2.0369468,0.71517855,1.1844424,3.6782033,4.64188,4.64188,0.01129062617347881,0.14879638903460052,0.16043668751886364,1.1604366875188636
2019-09-05,0.029500000000000002,0.0129,0.0203,0.013000000000000001,-0.002,0.33565915,0.23658533,0.054571006,0.09418217,0.2790023,-3.0643013,-0.19393875,1.1571888,2.2483904,2.2011771,0.75599974,1.4485067,4.144776,5.0162373,5.0162373,0.003164883211664837,0.15196127224626535,0.16411515199418325,1.1641151519941833
2019-09-06,0.001,0.004699999999999999,-0.0032,0.0023,0.006500000000000001,0.2909205,0.2309084,0.06261131,0.1105246,0.30503517,-3.0960143,-0.31425557,1.4365088,2.4530582,2.4435892,0.81493324,1.6877196,4.1670914,5.138736,5.138736,0.010268504657980567,0.16222977690424592,0.17613045789065085,1.1761304578906508
2019-09-09,0.0197,0.0206,-0.005699999999999999,0.0008,0.0005,0.3174607,0.24464184,0.059100453,0.11194217,0.26685488,-3.176361,-0.33281288,1.5108163,2.5102415,2.5130327,0.86124563,1.790146,4.20134,5.222124,5.222124,0.006417401057275052,0.16864717796152098,0.18370242893572808,1.183702428935728
2019-09-10,0.0076,0.013300000000000001,-0.0009,0.0058,0.0008,0.28811118,0.24906711,0.060439747,0.13482188,0.26756006,-3.2292163,-0.32702962,1.6148884,2.5854294,2.5785325,0.9187956,1.9371169,4.2337604,5.293316,5.293316,0.009248433278599082,0.17789561124012007,0.19470060141103107,1.194700601411031
2019-09-11,0.015,0.0006,0.0123,0.0126,0.009000000000000001,0.2997366,0.2512755,0.05940539,0.13046841,0.2591141,-3.3406363,-0.31637195,1.6827432,2.6546667,2.6330757,0.9421568,2.0221872,4.3294597,5.3803334,5.3803334,-0.002361700200162089,0.175533911039958,0.19188240593785522,1.1918824059378552
2019-09-12,-0.005,-0.006999999999999999,0.0029,0.0025,0.0016,0.29153916,0.2508422,0.06153572,0.13303556,0.26304737,-3.2717757,-0.31494537,1.6614171,2.6192505,2.6129935,0.9517924,2.014546,4.2366962,5.325918,5.325918,0.0010575804749102483,0.17659149151486825,0.1931435842800091,1.193143584280009
2019-09-13,0.0027,0.0083,-0.0046,0.0034000000000000002,-0.0075,0.3120974,0.26060322,0.060496695,0.13119283,0.23560981,-3.3599398,-0.29403195,1.730656,2.6765745,2.6594298,1.0093637,2.125918,4.303738,5.3806367,5.3806367,0.004327978450943371,0.18091946996581162,0.19831867476364806,1.198318674763648
2019-09-16,-0.0139,0.041100000000000005,-0.0006,-0.0073,-0.0043,0.3316417,0.27034274,0.057797045,0.13203005,0.20818844,-3.3840969,-0.30264267,1.7682182,2.6942637,2.6645122,1.0399879,2.1740854,4.3385925,5.3707237,5.3707237,-0.0036193044169281177,0.1773001655488835,0.19398943383744927,1.1939894338374493
2019-09-17,0.0034000000000000002,-0.019799999999999998,0.0033,0.0023,0.0007000000000000001,0.288323,0.26001823,0.059507094,0.14306982,0.24908188,-3.0817354,-0.23653312,1.710811,2.5807362,2.4894154,1.0066568,2.138139,4.1533246,5.1232967,5.1232967,-0.004984766747803199,0.1723153988010803,0.18805248445774203,1.188052484457742
2019-09-18,-0.0104,-0.005699999999999999,0.0009,0.0009,-0.0025,0.2869942,0.26169044,0.060308978,0.1422888,0.2487177,-3.0782788,-0.23218937,1.7331439,2.587212,2.4846127,0.99433243,2.1541653,4.153008,5.1085663,5.1085663,-0.003002094630134277,0.169313304170946,0.18449118682478782,1.1844911868247878
2019-09-19,-0.0040999999999999995,-0.004699999999999999,0.0028000000000000004,-0.0027,-0.0015,0.28334123,0.2658495,0.057859335,0.15159434,0.24135563,-3.1769903,-0.16997202,1.5939571,2.4650123,2.3771777,1.0154246,2.106571,4.074317,5.111984,5.111984,-0.0062583757061688925,0.16305492846477712,0.17710134428249047,1.1771013442824905
2019-09-20,-0.013600000000000001,0.001,-0.0076,-0.0059,-0.0054,0.28146458,0.26541707,0.05508648,0.16273887,0.23529297,-3.1203027,-0.17257692,1.5657258,2.43171,2.3381226,1.0264511,2.0743008,4.0535417,5.0402336,5.0402336,0.0015228480262707606,0.16457777649104788,0.1788952563223729,1.178895256322373
2019-09-23,0.0011,0.0016,-0.0005,0.0022,0.002,0.2899167,0.27355713,0.05420594,0.16952261,0.21279758,-3.2607121,-0.16451629,1.6162066,2.451276,2.3887098,1.1133525,2.2090259,3.9958606,5.0913496,5.0913496,-0.013234731534615757,0.1513430449564321,0.16339568665817983,1.1633956866581798
2019-09-24,-0.022799999999999997,-0.0172,-0.0139,-0.005600000000000001,-0.0005,0.28649452,0.26995537,0.050784003,0.18115085,0.21161526,-3.141622,-0.18010254,1.539596,2.3643923,2.2985065,1.0976071,2.1072154,3.9198444,4.947691,4.947691,0.007372651789340712,0.15871569674577282,0.17200469456199796,1.172004694561998
2019-09-25,0.011399999999999999,0.003,0.0126,0.0088,0.0052,0.28324553,0.27491724,0.054522686,0.17086773,0.21644677,-3.123301,-0.19830777,1.6005247,2.4309604,2.3898647,1.1222204,2.1727133,3.924369,5.028597,5.028597,-0.000717502243273831,0.157998194502499,0.1711640801719405,1.1711640801719405
2019-09-26,0.0085,-0.0148,-0.0022,0.0015,0.0038,0.27626693,0.2703122,0.05269732,0.1752618,0.2254617,-3.177333,-0.21417911,1.5943835,2.4044173,2.4027183,1.1515081,2.1940653,3.8078926,4.9976063,4.9976063,-0.0026646654587559417,0.15533352904374306,0.16804747390161578,1.1680474739016158
2019-09-27,-0.0021,-0.0008,-0.0132,-0.003,-0.0028000000000000004,0.26925424,0.26869112,0.05031051,0.18823117,0.22351295,-3.1195843,-0.17881747,1.5550009,2.366235,2.3304322,1.1717931,2.1790917,3.8455484,4.964177,4.964177,0.0023784431669971627,0.15771197221074024,0.1708289148730664,1.1708289148730664
2019-09-30,0.0064,-0.006999999999999999,0.0095,0.0033,0.006500000000000001,0.28148177,0.27538761,0.052328113,0.18387073,0.20693174,-3.1985066,-0.163354,1.6262828,2.4484327,2.3908617,1.1769865,2.2485526,3.9764917,5.0635715,5.0635715,-0.01667431359100509,0.14103765861973513,0.1514680098641854,1.1514680098641854
2019-10-01,-0.020099999999999996,-0.0236,-0.0115,-0.0184,-0.0018,0.2782927,0.2741774,0.04978572,0.19997148,0.19777268,-3.0211568,-0.17067464,1.5203977,2.3180342,2.2535827,1.1552318,2.1242793,3.841024,4.856098,4.856098,-0.023080019648024176,0.11795763897171097,0.12519644587929535,1.1251964458792953
2019-10-02,-0.024,-0.0271,-0.0184,-0.018500000000000003,-0.0206,0.26556477,0.26197565,0.048000537,0.20063597,0.22382316,-2.7712595,-0.24031879,1.5231245,2.2873673,2.2427313,1.1427428,2.0407112,3.691466,4.6280107,4.6280107,0.007604800715824076,0.12556243968753505,0.13378595999149212,1.1337859599914921
2019-10-03,0.0015,0.013300000000000001,0.0141,0.0053,0.0091,0.25640476,0.25117975,0.05381315,0.16116887,0.27743354,-2.5615149,-0.32266995,1.2187144,2.0490232,2.1190646,0.9337121,1.627751,3.3671944,4.555878,4.555878,0.009097321754994244,0.1346597614425293,0.14414743504641359,1.1441474350464136
2019-10-04,0.0038,0.006,0.016399999999999998,0.0121,0.013999999999999999,0.26633245,0.26049092,0.057731427,0.150439,0.26500615,-2.72738,-0.28679922,1.4108523,2.237876,2.2514641,0.96899724,1.8387815,3.642006,4.7669444,4.7669444,-0.006054955911577279,0.12860480553095202,0.1372406041509331,1.137240604150933
2019-10-07,-0.0008,-0.0092,-0.0033,-0.0062,-0.0086,0.278787,0.26686463,0.060216367,0.14442813,0.24970393,-2.5666032,-0.3247833,1.3614205,2.1821754,2.1897218,0.9051379,1.716534,3.6134448,4.6555014,4.6555014,-0.014884696757851744,0.11372010877310028,0.12043848009212921,1.1204384800921292
2019-10-08,-0.0155,-0.0171,-0.0194,-0.0163,-0.009399999999999999,0.27478045,0.26389265,0.055684198,0.15885422,0.2467885,-2.432464,-0.3508565,1.2532302,2.0609722,2.0679114,0.868334,1.5688827,3.5010464,4.4660544,4.4660544,0.010156322034584808,0.12387643080768508,0.1318759973545227,1.1318759973545227
2019-10-09,0.0127,0.0116,0.013300000000000001,0.008199999999999999,0.0066,0.27920756,0.26467142,0.0627054,0.13661566,0.25679997,-2.3870502,-0.35064027,1.3347386,2.168383,2.154598,0.84866786,1.6099244,3.6346526,4.576526,4.576526,0.00763824953394676,0.13151468034163183,0.14055465133140133,1.1405546513314013
2019-10-10,0.0077,0.013500000000000002,0.005699999999999999,0.0052,0.0034999999999999996,0.28514457,0.2660206,0.065425366,0.13113654,0.25227293,-2.4853735,-0.35481778,1.3901049,2.240886,2.2466104,0.86586535,1.6767325,3.6948748,4.701144,4.701144,0.014356133132850734,0.14587081347448255,0.15704670355181927,1.1570467035518193
2019-10-11,0.024300000000000002,0.0143,0.015,0.016,0.0026,0.2868377,0.26501557,0.06968578,0.123094246,0.25536668,-2.6653893,-0.3460944,1.4783833,2.3472245,2.361386,0.87608504,1.7865993,3.8019204,4.8911552,4.8911552,-0.0005064436098282722,0.14536436986465429,0.1564608730001238,1.1564608730001238
2019-10-14,0.0046,-0.0027,-0.0012,-0.0039000000000000003,-0.0021,0.2868043,0.2608751,0.074660026,0.118036926,0.25962356,-2.684741,-0.36169901,1.5363975,2.4226873,2.4487998,0.8613586,1.8103648,3.8515165,4.9548473,4.9548473,0.007518363876431552,0.15288273374108582,0.16518833365413554,1.1651883336541355
2019-10-15,0.0175,0.004,0.012199999999999999,0.0023,0.0012,0.2983763,0.2690367,0.07626719,0.118191496,0.23812841,-2.8191488,-0.35252067,1.6322541,2.517475,2.5364137,0.8994921,1.9345583,3.9536326,5.0825953,5.0825953,-0.002940039012044498,0.14994269472904131,0.16176766540982834,1.1617676654098283
2019-10-16,0.0043,-0.013600000000000001,-0.0074,-0.0006,0.0004,0.29781908,0.2670553,0.077317156,0.11808349,0.23972496,-2.7756634,-0.37300012,1.5663801,2.4744275,2.5481393,0.8940487,1.8580009,3.8532045,5.067804,5.067804,0.004707400327066817,0.15465009505610813,0.16724946328363122,1.1672494632836312
2019-10-17,0.0087,0.0011,0.0001,0.0027,0.0063,0.3063691,0.28193668,0.07671255,0.12147932,0.21350235,-2.8355062,-0.35221657,1.6130573,2.5271864,2.5668314,0.91356987,1.9174001,3.9845068,5.134757,5.134757,-0.003281882594143359,0.15136821246196477,0.16342496679401286,1.1634249667940129
2019-10-18,0.0008,-0.0083,-0.01,-0.0053,0.0012,0.29394573,0.26928577,0.07297936,0.1252083,0.23858087,-2.7948906,-0.26970348,1.5364006,2.4767494,2.4778087,0.93816066,1.90387,3.982343,5.109368,5.109368,0.006341463515953309,0.15770967597791807,0.17082622638036948,1.1708262263803695
2019-10-21,0.0003,0.0184,0.009899999999999999,0.0027,0.0012,0.29607475,0.27000192,0.07277078,0.12689641,0.23425612,-2.8595405,-0.26094714,1.5776892,2.5556343,2.550131,0.9586836,1.9375309,4.119171,5.213174,5.213174,0.005618530687679398,0.16332820666559747,0.17742306437758137,1.1774230643775814
2019-10-22,0.009899999999999999,0.0125,-0.011000000000000001,0.0066,-0.003,0.2851418,0.26534355,0.07176842,0.12572785,0.25201833,-2.8260233,-0.23738255,1.5993233,2.5635939,2.5047276,0.9463283,1.9657414,4.1703925,5.2009993,5.2009993,0.0038465784672127843,0.16717478513281026,0.1819608364368277,1.1819608364368277
2019-10-23,0.0012,0.0085,0.0048,0.0018,0.0028000000000000004,0.30340907,0.28379217,0.07357954,0.12973821,0.20948106,-3.001135,-0.20666845,1.7710742,2.7790434,2.6896021,1.0294529,2.1328337,4.5623364,5.454421,5.454421,0.003847604726948395,0.17102238985975865,0.18651731468058674,1.1865173146805867
2019-10-24,0.0116,-0.0031,0.008100000000000001,0.0051,0.0,0.29762745,0.27984712,0.07300041,0.12997971,0.21954527,-3.0604537,-0.16050942,1.8067306,2.8005533,2.652933,1.0349383,2.2055054,4.6409764,5.4865284,5.4865284,0.01068823798027549,0.18171062784003414,0.1992671091502105,1.1992671091502105
2019-10-25,0.027200000000000002,0.0095,0.009000000000000001,0.0051,-0.006,0.3314032,0.27999878,0.06837704,0.12588489,0.19433616,-3.1915772,-0.10543354,1.9142526,2.8936012,2.651853,1.0219629,2.3285031,4.857103,5.588173,5.588173,0.0005166469626015002,0.18222727480263565,0.19988686694370594,1.199886866943706
2019-10-28,0.0037,-0.0063,0.0118,0.0039000000000000003,-0.0011,0.29625377,0.27778658,0.06746535,0.13698952,0.22150476,-3.2537675,-0.22020788,2.0217383,3.0031607,2.877334,1.1136533,2.3979425,4.8002725,5.6400204,5.6400204,0.0018487221934592344,0.1840759969960949,0.20210717615935048,1.2021071761593505
2019-10-29,0.0024,0.004699999999999999,-0.0088,0.0034000000000000002,0.0,0.306135,0.28530097,0.069019794,0.137687,0.20185716,-3.1760695,-0.21175762,2.012709,3.0261931,2.889735,1.1047618,2.356769,4.893863,5.664154,5.664154,-0.006354372086414026,0.17772162490968085,0.19449275791890552,1.1944927579189055
2019-10-30,-0.0036,-0.0215,0.0051,0.0012,0.002,0.2969858,0.2856018,0.06913636,0.13824156,0.21003453,-3.2486045,-0.17801435,1.9740175,3.0105307,2.8881972,1.1197267,2.3507354,4.903852,5.717495,5.717495,-0.004633328561411912,0.17308829634826894,0.18897108225417392,1.188971082254174
2019-10-31,-0.0084,-0.0040999999999999995,-0.001,-0.0109,0.003,0.26211256,0.27667865,0.060993504,0.16182779,0.23838755,-3.4132633,-0.11242242,2.003483,3.081025,2.9528108,1.2112243,2.437519,5.0508485,5.840581,5.840581,0.01499429379357571,0.18808259014184464,0.2069331920169193,1.2069331920169193
2019-11-01,0.0184,0.024700000000000003,0.011399999999999999,0.0144,0.002,0.32054526,0.31824294,0.05509599,0.1708617,0.13525406,-3.6942887,-0.060584623,2.359606,3.3533795,3.1386535,1.4338545,2.9181943,5.426288,6.0565314,6.0565314,0.014491825164516893,0.20257441530636153,0.2245512070846689,1.224551207084669
2019-11-04,0.0131,0.032,0.0062,0.0021,-0.0028000000000000004,0.2818521,0.28485018,0.0534284,0.18132375,0.19854556,-3.7663107,-0.083121136,2.364627,3.3405821,3.1364396,1.4249517,2.9425726,5.3155856,6.0475497,6.0475497,0.0022325316308184767,0.20480694693718,0.2272881103628399,1.22728811036284
2019-11-05,0.0007000000000000001,0.005,-0.0004,0.004699999999999999,-0.0007000000000000001,0.26971868,0.29911986,0.04059515,0.28533435,0.10523201,-6.4319487,-0.1339844,3.0855825,3.6838274,3.8158958,1.9860731,4.068513,5.4475665,6.6723304,6.6723304,-0.0058061148175086496,0.19900083211967134,0.2201829812377114,1.2201829812377114
2019-11-06,0.0029,-0.022799999999999997,-0.0016,0.0004,0.003,0.27552655,0.30002412,0.04068281,0.285461,0.09830559,-6.718876,-0.24455293,3.095897,3.6699765,3.898797,1.9284335,4.0143065,5.402716,6.746983,6.746983,0.0076817083080161636,0.20668254042768752,0.22959216401218385,1.2295921640121839
2019-11-07,0.0031,0.0195,0.0046,0.0038,-0.0026,0.27974787,0.30209273,0.040962655,0.2880311,0.08916573,-6.7162557,-0.30884108,3.1492147,3.728658,3.9692485,1.8864217,3.989053,5.464052,6.7697926,6.7697926,0.0003821828589969044,0.20706472328668443,0.2300621828716809,1.230062182871681
2019-11-08,0.0049,-0.005699999999999999,0.006,0.0012,0.0017000000000000001,0.291509,0.29942426,0.040523518,0.29482663,0.07371665,-7.706288,-0.29261026,3.557079,3.8858006,4.1818204,2.1737785,4.610906,5.571897,6.9004,6.9004,-0.0006215374614306122,0.2064431858252538,0.22929789068785333,1.2292978906878533
2019-11-11,0.0039000000000000003,-0.0067,-0.0011,0.0017000000000000001,-0.0026,0.29228112,0.29925442,0.040499836,0.29562518,0.072339416,-7.7410707,-0.22710355,3.6427684,3.893942,4.115634,2.2409441,4.7637024,5.6464925,6.818865,6.818865,-0.001491687942934236,0.2049514978823196,0.2274655288418468,1.2274655288418468
