date,BIG HiBM,BIG LoBM,ME1 BM2,BIG HiBM_share,BIG LoBM_share,ME1 BM2_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2014-06-30,0.004,-0.0001,0.0021,0.3100757,0.6070845,0.08283979,0.091238216,-0.16999936,0.18890536,-0.92380494,-0.07245269,-0.23691761,1.5942705,1.047338,1.5010235,1.5010235,0.00899064906835556,1.2616558001939808
2014-07-01,0.0045000000000000005,0.0104,0.015700000000000002,0.30095512,0.61508906,0.083955765,0.054538418,-0.057795808,0.05305234,-1.013502,-0.10662265,-0.07743807,1.6214796,0.9034255,1.4476173,1.4476173,0.0006222214639186859,1.262440829512939
2014-07-02,-0.0009,0.0017000000000000001,-0.0016,0.23425493,0.67398757,0.09175749,0.1343342,-0.07260549,0.022574473,-1.1295781,-0.14025173,0.029643178,1.6888567,0.8656894,1.4412562,1.4412562,0.005307621103525162,1.2691413871016137
2014-07-03,0.0073,0.0051,0.0032,0.19967024,0.7045741,0.09575564,0.17669538,-0.012670238,-0.11003706,-1.3338754,-0.17699984,0.11475249,1.8640041,0.86481816,1.516225,1.516225,-0.008524439749121666,1.2583226678141493
2014-07-07,-0.0058,-0.006999999999999999,-0.024700000000000003,0.20988864,0.69514835,0.094963074,0.20672867,-0.2223477,0.08827035,-1.0495017,-0.17192715,-0.20167461,1.6129829,1.1787583,1.5291635,1.5291635,-0.009760382655262948,1.246040957072492
2014-07-08,-0.008199999999999999,-0.0095,-0.0149,0.26137954,0.6490482,0.089572236,0.1400185,-0.27848566,0.1301319,-0.78309536,-0.15302083,-0.35010508,1.3648199,1.1895373,1.419063,1.419063,0.005556797815859317,1.2529649547412236
2014-07-09,0.0040999999999999995,0.006999999999999999,0.0005,0.23373598,0.6741472,0.092116915,0.10841788,-0.21473801,0.12815729,-0.8074386,-0.18292607,-0.29515848,1.7368318,1.6287297,1.7241398,1.7241398,-0.004795448079705239,1.2469564263550719
2014-07-10,-0.0064,-0.0032,-0.0118,0.23966478,0.6691834,0.09115186,0.14925313,-0.31962842,0.41001752,-0.30531067,-0.10771853,-0.6586178,1.8837562,2.3212407,2.216853,2.216853,0.002040872421860695,1.249501305336882
2014-07-11,0.0009,0.0025,0.0018,0.24525735,0.6641103,0.0906323,0.096973434,-0.22593941,0.33871603,-0.45731607,-0.12691735,-0.3937592,1.8421713,2.0386555,1.9818463,1.9818463,0.006706794398277998,1.2578814536921563
2014-07-14,0.0066,0.0063,0.0101,0.22263162,0.6842705,0.09309795,0.13061121,-0.1909396,0.25833493,-0.54149497,-0.14375986,-0.37796047,2.1627598,2.1591938,2.1888826,2.1888826,-0.004473514104634524,1.2522543032671063
2014-07-15,0.0076,-0.0064,-0.0187,0.16358078,0.73663986,0.099779375,0.3295356,-0.21176805,0.4957434,-0.24591213,-0.07519578,-0.5942791,3.2764962,3.0905354,3.26123,3.26123,-0.0017455119594931602,1.250068478404427
2014-07-16,0.0001,-0.0015,-0.0054,0.1440562,0.7538921,0.10205168,0.19358961,0.07188398,0.50924224,-0.63824034,-0.086130925,-0.10785627,3.5770125,2.8113348,3.3537292,3.3537292,-0.012470829489827157,1.2344790875596376
2014-07-17,-0.0138,-0.011200000000000002,-0.0196,0.15479389,0.7444141,0.10079202,-0.089447685,-0.45054385,0.576892,1.0185238,-0.11154142,-1.7362502,3.0622542,4.3022685,4.3598537,4.3598537,0.012508534736931323,1.2499206121083928
2014-07-18,0.0104,0.0123,0.0175,0.17874172,0.72319,0.09806823,-0.1391732,0.12789404,0.40977666,0.038319997,-0.0731806,-0.29929084,2.894494,2.8710585,2.9711802,2.9711802,-0.002759882221370935,1.2464709784329098
2014-07-21,-0.0006,-0.0031,-0.0037,0.16971163,0.731041,0.09924728,-0.10701625,-0.028098624,0.41940317,0.2657728,-0.048516415,-0.7556706,2.6662104,2.9976575,3.0527585,3.0527585,0.003985952165722847,1.2514393521289051
2014-07-22,0.0027,0.0039000000000000003,0.006999999999999999,0.17361486,0.7275679,0.09881718,-0.14728478,0.09402034,0.35913095,0.06933562,-0.069060065,-0.41811544,2.684647,2.7286384,2.8340833,2.8340833,0.002883819264918566,1.2550482770414517
2014-07-23,0.0022,0.0033,0.0011,0.15566713,0.74346435,0.100868486,-0.08673839,0.15093985,0.25870597,-0.3202668,-0.08933048,-0.11559042,2.771821,2.2962642,2.608793,2.608793,0.0012843001164495945,1.256660135689806
2014-07-24,0.0028000000000000004,0.0018,-0.0045000000000000005,0.15947591,0.74001807,0.10050602,-0.08983258,0.119042724,0.29006872,-0.098686144,-0.091172576,-0.24503168,2.7787843,2.5683906,2.732793,2.732793,-0.007107874743640423,1.2477279528499967
2014-07-25,-0.0054,-0.0070999999999999995,-0.0098,0.16217826,0.73754543,0.10027628,-0.07979584,-0.10790631,0.21487094,0.23465925,-0.11123228,-0.82862353,2.6200883,2.9379764,3.008998,3.008998,-0.0011552520126104355,1.2462865126212763
2014-07-28,0.001,-0.0008,-0.0072,0.16552393,0.73436075,0.10011532,-0.20719343,-0.06314296,0.12776038,0.24320096,-0.15373836,-0.68688005,2.4652073,2.7745283,2.8502586,2.8502586,-0.002635603111237287,1.2430017960111186
2014-07-29,-0.0084,-0.0023,0.0045000000000000005,0.15591006,0.7431767,0.10091322,-0.27319366,-0.23356915,0.10905941,0.65657175,-0.21826722,-1.1292793,2.6960938,3.3981004,3.5324445,3.5324445,0.002177919754385948,1.2457089541773883
2014-07-30,0.0034000000000000002,0.0017000000000000001,0.004,0.16092171,0.738713,0.100365266,-0.37744033,-0.2501723,0.068582475,0.78115714,-0.271608,-1.1028365,2.5403044,3.5086617,3.491718,3.491718,-0.019714308555424213,1.2211506634844804
2014-07-31,-0.0181,-0.02,-0.020099999999999996,0.13977459,0.75698847,0.10323687,-0.16310257,-1.3100326,0.012731593,1.5943031,-0.31171918,-2.9911513,2.2875347,4.1097956,5.0369506,5.0369506,-0.0036251541033387184,1.216723804145955
2014-08-01,-0.0068000000000000005,-0.0018,-0.0123,0.14900537,0.739493,0.111501664,-0.10082316,-1.2226317,-0.20183012,0.997913,-0.3672595,-2.6043212,1.4755934,3.3890727,4.106301,4.106301,0.006871526567637921,1.2250845540916215
2014-08-04,0.0095,0.0064,0.0068000000000000005,0.16498527,0.7327747,0.10224007,-0.4348925,-0.63259107,-0.20094192,0.7257923,-0.42216766,-1.4632306,1.5131288,3.0458858,3.033656,3.033656,-0.0069361959040164945,1.2165871276254574
2014-08-05,-0.009899999999999999,-0.0075,0.0022,0.1575575,0.72876245,0.11368008,-0.06391255,-1.0272892,-0.3196164,0.7127086,-0.3695627,-2.1944568,1.3408822,3.0609171,3.4778836,3.4778836,0.0024903957888484,1.2196169110848631
2014-08-06,0.0037,0.0019,0.0048,0.15587978,0.733083,0.111037225,-0.10737327,-0.88078403,-0.3311895,0.5853276,-0.38967758,-1.8342978,1.226612,2.9398167,2.920641,2.920641,-0.005717129904031754,1.2126442027710371
2014-08-07,-0.005,-0.0053,-0.009399999999999999,0.15355095,0.7433105,0.10313854,-0.20459175,-0.7627556,-0.22685263,0.72259486,-0.40594387,-1.778193,1.5495204,3.295532,3.2254207,3.2254207,0.011142016069591044,1.2261555039650083
2014-08-08,0.0109,0.0116,0.0084,0.15796222,0.7391683,0.10286947,-0.3726775,-0.5046941,-0.32028273,0.54794085,-0.41223288,-1.3644533,1.4926828,3.0357947,2.8698707,2.8698707,0.004469485733658076,1.2316357884972262
2014-08-11,0.0017000000000000001,0.0039000000000000003,0.0129,0.15873277,0.73659146,0.1046758,-0.10620606,-0.27859843,-0.4545619,-0.06593701,-0.34424508,-0.9668718,1.3672863,2.5963938,2.2654243,2.2654243,-0.0016931733146309854,1.2295504156467982
2014-08-12,0.002,-0.0016,-0.0079,0.15856339,0.7362485,0.105188005,-0.059026387,-0.22769287,-0.53649354,-0.2372868,-0.27406317,-0.9267788,1.3749702,2.423706,2.0902796,2.0902796,0.0066752466253936285,1.2377579679095958
2014-08-13,0.0033,0.0072,0.008100000000000001,0.15540235,0.74028707,0.10431064,-0.11260389,0.093420476,-0.531062,-0.37307245,-0.18313837,-0.46033588,1.9770948,2.58672,2.1196017,2.1196017,0.005736416275054216,1.2448582628612903
2014-08-14,0.0069,0.0060999999999999995,0.0015,0.14777285,0.7466434,0.10558374,-0.13536103,0.20777185,-0.5916565,-0.54270786,-0.14032151,-0.2793761,1.9434197,2.3260074,1.8565565,1.8565565,0.0006884257405996323,1.2457152553328423
2014-08-15,-0.0037,0.002,-0.0023,0.15658322,0.73908186,0.10433487,-0.06027644,0.042620305,-0.51414037,-0.40740386,-0.20033944,-0.5533582,1.8519183,2.6042743,2.1285315,2.1285315,0.008655395317077638,1.2564974133202624
2014-08-18,0.0087,0.008,0.0134,0.14594516,0.74993277,0.10412204,-0.17075068,0.21755435,-0.39812532,-0.35591012,-0.16425782,-0.2268016,2.1357834,2.4705975,2.1356363,2.1356363,0.00470940675586462,1.2624147707272793
2014-08-19,0.0028000000000000004,0.0055000000000000005,0.0019,0.14546473,0.7495462,0.10498912,-0.13320765,0.20793621,-0.49212855,-0.4980642,-0.13875553,-0.20878303,1.9850014,2.2364948,1.8486454,1.8486454,0.0016084437727928158,1.2644452939039372
2014-08-20,0.0026,0.0024,-0.0054,0.13838264,0.7561831,0.10543433,-0.10838814,0.3075432,-0.48890978,-0.64751995,-0.078143895,-0.059717033,2.0560048,2.0991704,1.6881932,1.6881932,0.0022218747928738594,1.2672547330294304
2014-08-21,0.013300000000000001,0.0003,0.0016,0.13919096,0.75581014,0.10499893,-0.079535335,0.25306538,-0.4101549,-0.6162635,-0.10745699,-0.066500485,2.0813775,2.1585567,1.7530744,1.7530744,-1.8220373988151505e-05,1.2672316431742563
2014-08-22,-0.0038,0.0004,0.002,0.13761905,0.7573876,0.10499339,-0.07770148,0.24148868,-0.34118086,-0.6401195,-0.15216905,0.03758721,2.10137,2.0187771,1.7315582,1.7315582,0.00644619970023632,1.2754004714126161
2014-08-25,0.0092,0.0064,0.0032,0.14261343,0.7525474,0.104839124,-0.11468959,0.21403484,-0.3221348,-0.5493671,-0.20314449,-0.018408999,1.9884952,2.1220033,1.7897165,1.7897165,0.0032813568763434883,1.2795855155195777
2014-08-26,0.0019,0.0023,0.0123,0.14258328,0.75204915,0.10536754,-0.061546214,0.17474966,-0.3677775,-0.65046966,-0.20555717,-0.021746788,1.918285,2.014343,1.64709,1.64709,-0.0007876114800572394,1.2785776992778395
2014-08-27,0.0,-0.0012,0.0011,0.14546454,0.7500114,0.10452408,-0.0036451668,0.119867444,-0.278245,-0.60173726,-0.20950922,-0.106411174,1.9634745,2.107597,1.789504,1.789504,-0.0021479748569428925,1.275831346527143
2014-08-28,-0.0037,-0.0014000000000000002,-0.0053,0.15118493,0.744548,0.104267046,0.021141898,0.062744364,-0.25154492,-0.5532799,-0.22538285,-0.21251622,1.8774017,2.1588476,1.8218757,1.8218757,0.003168948477506638,1.2798743903302754
2014-08-29,0.0063,0.0019,0.0078000000000000005,0.15288487,0.7428843,0.10423076,-0.028365584,0.08333595,-0.27201444,-0.4990088,-0.243058,-0.1746835,1.8515635,2.1285768,1.785703,1.785703,0.002017696091532707,1.2824567878852977
2014-09-02,0.0019,0.0016,0.0052,0.15808108,0.7375403,0.1043786,-0.048073098,0.036825012,-0.2938921,-0.4616978,-0.26349068,-0.2429902,1.7626412,2.1149528,1.7786486,1.7786486,-0.0006007202729582787,1.281686390093622
2014-09-03,0.0,-0.0008,0.0,0.15950584,0.73576725,0.10472694,-0.036093034,0.008013662,-0.30191785,-0.4665931,-0.2624057,-0.27978694,1.71057,2.068428,1.749175,1.749175,-0.001715258939564228,1.279487966055296
2014-09-04,-0.0006,-0.0012,-0.006999999999999999,0.16532476,0.7297982,0.104877084,-0.04381409,-0.045196608,-0.31926697,-0.4265799,-0.27604276,-0.3624407,1.6412449,2.0813656,1.7653689,1.7653689,0.0031536399975419047,1.2835230104814215
2014-09-05,0.0013,0.004,0.0003,0.15707316,0.73709965,0.10582719,-0.070125856,0.07196468,-0.32958418,-0.5458525,-0.24933873,-0.15309876,1.6392152,1.9082319,1.5641686,1.5641686,-0.00019031293690204622,1.2832787394477154
2014-09-08,-0.001,-0.0012,0.008199999999999999,0.16416542,0.7310499,0.10478469,-0.042148918,-0.031969454,-0.31506196,-0.42907095,-0.28371114,-0.3588848,1.670328,2.1533575,1.8171846,1.8171846,-0.008188793483376504,1.2727702348687704
2014-09-09,-0.0095,-0.0073,-0.012199999999999999,0.16800341,0.72897965,0.103016995,-0.016739342,-0.18059956,-0.2776506,-0.27655694,-0.29680735,-0.6528951,1.6052219,2.336553,2.0307727,2.0307727,0.006577611737698316,1.2811420233050363
2014-09-10,0.0058,0.0060999999999999995,0.0113,0.1533226,0.7415253,0.10515212,-0.18658108,0.28931448,-0.88350624,-0.6337952,-0.20188944,-0.32950503,1.9749717,2.2458885,1.9478713,1.9478713,-0.0003905797101557256,1.2806416352249055
2014-09-11,0.004699999999999999,-0.0017000000000000001,0.0017000000000000001,0.15125147,0.741995,0.10675352,-0.09836222,0.29685187,-0.8998038,-0.79491144,-0.17639175,-0.3221052,1.8532835,2.0503776,1.7613217,1.7613217,-0.005985025359690189,1.2729769625614094
2014-09-12,-0.0001,-0.0064,-0.011399999999999999,0.16187689,0.73221755,0.10590559,-0.06518611,0.12543353,-0.8141152,-0.63742214,-0.23695166,-0.52282697,1.7453724,2.137683,1.9155731,1.9155731,-0.0058264334008097645,1.2655600470682802
2014-09-15,0.0018,-0.0062,-0.0147,0.16740179,0.7286027,0.10399548,-0.12758602,-0.1536702,-0.6713952,-0.19521256,-0.3753928,-0.82077336,1.6132349,2.356808,2.270656,2.270656,0.008243889553844927,1.27599318432007
2014-09-16,0.0038,0.01,0.0032,0.15188465,0.7394793,0.108636074,-0.33484516,0.23143704,-0.7160223,-0.45848522,-0.3100822,-0.17188247,1.655587,1.9522406,1.790693,1.790693,0.0013307677268981934,1.277691234869505
2014-09-17,0.0034999999999999996,0.0003,0.005600000000000001,0.14617129,0.74221855,0.111610256,-0.21317744,0.32612437,-0.8143221,-0.7757023,-0.22572075,-0.15142913,1.6055197,1.7455146,1.5640566,1.5640566,0.0063712242633104325,1.2858316922661248
2014-09-18,0.0105,0.0059,0.0042,0.13174641,0.75566643,0.112587094,-0.27442053,0.5110503,-0.8362206,-0.90938294,-0.15272838,0.12519488,1.6576916,1.6181673,1.3494878,1.3494878,-0.0015096904858946803,1.2838904843938488
2014-09-19,-0.0029,0.0009,-0.0158,0.13574198,0.7510661,0.11319201,-0.17167737,0.39660272,-0.8102552,-0.93564993,-0.18968149,0.043334045,1.5461165,1.5630394,1.2685226,1.2685226,-0.00920695253610611,1.2720697656424762
2014-09-22,-0.0075,-0.0086,-0.0152,0.1676787,0.7209739,0.11134733,-0.05038496,-0.0653356,-0.6659656,-0.58198506,-0.3200184,-0.6250645,1.2814,1.8733006,1.7233353,1.7233353,-0.005658614839613438,1.2648716127895883
2014-09-23,-0.0048,-0.0053,-0.0087,0.16933906,0.70773387,0.12292707,0.093928024,-0.29331583,-0.72357357,-0.49432206,-0.35532147,-1.0882205,1.0307089,1.8433031,1.937944,1.937944,0.011993427848815918,1.2800417592155955
2014-09-24,0.0069,0.0137,0.009399999999999999,0.14604029,0.71945894,0.13450082,-0.05570289,0.13066204,-0.8437019,-0.86090803,-0.27757436,-0.34124938,1.0609623,1.3357816,1.25672,1.25672,-0.01614576194882393,1.2593745096867468
2014-09-25,-0.0176,-0.016,-0.015,0.14181958,0.7021948,0.1559856,0.4527139,-0.5049616,-1.0403576,-1.1439744,-0.3607629,-1.5789995,0.58042455,1.5987304,1.9395932,1.9395932,0.010919324696063996,1.2731260288719628
2014-09-26,0.0076,0.010700000000000001,0.0152,0.137395,0.570212,0.29239297,0.60774845,-0.4741472,-1.2882354,-1.640397,-0.27059525,-1.3162022,0.0057156486,0.7284958,1.2800106,1.2800106,-2.8618678450584507e-05,1.2730895936875155
2014-09-29,-0.003,-0.0009,0.004,0.19075215,0.36439893,0.4448489,0.8865509,-0.8952177,-1.3302902,-1.86415,-0.15659164,-1.7569185,-0.5294704,0.55032074,1.4045755,1.4045755,-0.00672422181069851,1.2645290568746685
2014-09-30,-0.0026,-0.0029,-0.010700000000000001,0.19242889,0.32807162,0.47949946,0.9390438,-1.0478256,-1.0840529,-1.7614204,-0.089543484,-1.7075391,-0.7742863,0.5951326,1.2207603,1.2207603,-0.015176458671689035,1.2453379839038603
2014-10-01,-0.0123,-0.0131,-0.0176,0.19920452,0.30125192,0.4995435,0.98296446,-1.071006,-1.128347,-1.8744072,-0.062353685,-1.7177236,-0.82591313,0.5254912,1.198401,1.198401,0.01116622740328312,1.259243711026077
2014-10-02,0.0008,0.0004,0.0219,0.20425881,0.30381984,0.4919213,0.90253425,-0.7498422,-1.1004211,-1.9131263,0.050941218,-1.4489117,-0.76197493,0.38684326,0.82865584,0.82865584,0.011587528152763843,1.2738352329787823
2014-10-03,0.0141,0.0143,0.0089,0.16358761,0.38965333,0.44675902,0.601043,-0.2318407,-1.0628707,-1.7019342,0.1429313,-0.93385667,-0.4810162,0.14107914,0.36199266,0.36199266,-0.006672276102006435,1.2653358525958842
2014-10-06,-0.0019,-0.0027,-0.0115,0.19710849,0.28418654,0.5187049,0.7036243,-0.23859008,-1.4337689,-2.1851585,0.16084388,-1.1672497,-0.43495974,-0.090049,0.54460084,0.54460084,-0.018536713273823262,1.2418806847012256
2014-10-07,-0.0175,-0.014199999999999999,-0.0209,0.22461273,0.28389984,0.49148747,1.0734465,-0.9070007,-0.94010603,-2.0459578,0.084686756,-1.5037324,-0.67954934,0.25119996,0.8421505,0.8421505,0.017579371276497842,1.2637121663386996
2014-10-08,0.0184,0.0183,0.0169,0.20229225,0.30370456,0.4940032,0.4284675,-0.2620921,-1.2218136,-1.8499033,0.24166088,-0.8024932,-0.2484286,-0.3665018,0.2909836,0.2909836,-0.023487405762076377,1.23403084592143
2014-10-09,-0.024,-0.0194,-0.025699999999999997,0.2770099,0.2535108,0.4694793,0.71905893,-0.31436217,-2.0494993,-2.7832983,0.18101555,-1.1338725,-0.3181365,-0.588447,0.92869693,0.92869693,-0.01125033661723137,1.2201475835087672
2014-10-10,-0.0089,-0.0111,-0.0124,0.31530508,0.27993792,0.404757,0.32545954,0.012747277,-3.2281106,-3.3370836,0.2662931,-1.077456,-0.15716653,-1.2632031,1.2015774,1.2015774,-0.00638178126513958,1.2123608685196257
2014-10-13,-0.009300000000000001,-0.018799999999999997,0.0048,0.3338948,0.28821072,0.37789443,0.43592578,-0.3285496,-3.5022275,-3.5773463,-0.037400305,-1.3898497,-0.14292388,-1.2370422,1.8336898,1.8336898,0.00572503060400486,1.2193016715949985
2014-10-14,0.005600000000000001,0.0015,0.0092,0.31791103,0.2716917,0.41039732,0.22537857,-0.037942905,-3.1127794,-2.9509673,0.054618992,-1.2203393,-0.26000726,-1.0449202,1.2490728,1.2490728,-0.002011825841665268,1.216848648983298
2014-10-15,-0.0222,-0.0043,0.015300000000000001,0.34298652,0.2853167,0.37169677,0.32592085,-0.20918104,-3.2388315,-3.2442844,-0.0071519464,-1.3690617,-0.098307505,-1.0276321,1.5886645,1.5886645,0.0030884488761425016,1.2206068238256857
2014-10-16,-0.0014000000000000002,-0.0009,0.0105,0.3357644,0.26139387,0.40284175,0.16481814,-0.064929456,-2.3293781,-2.3744068,0.20088525,-0.8957192,-0.06680287,-0.7447326,1.0046751,1.0046751,0.00582210845053196,1.2277133291294582
2014-10-17,0.0134,0.0147,-0.0060999999999999995,0.29535323,0.22716486,0.47748187,0.16900608,-0.012598116,-1.6743581,-1.828953,0.24114867,-0.70304376,-0.16067573,-0.49110252,0.5636845,0.5636845,0.007892006638646126,1.2374024508733021
2014-10-20,0.0059,0.0086,0.0091,0.2371696,0.24229872,0.5205317,0.06480385,0.034827325,-0.9085255,-1.2142867,0.41366303,-0.41595688,-0.13634256,-0.30534643,-0.048168883,-0.048168883,0.01130367949604988,1.2513896515856007
2014-10-21,0.0176,0.0168,0.0060999999999999995,0.2370685,0.31568962,0.4472418,-0.21572408,0.14482045,-1.0914366,-1.234299,0.48142785,-0.29359558,0.2148774,-0.6365449,-0.2878958,-0.2878958,-0.009441230434179307,1.2395749935220337
2014-10-22,-0.0083,-0.0089,-0.0101,0.24619104,0.23871928,0.51508963,-0.025163013,0.2673908,-1.3646946,-1.533886,0.48270988,-0.40523282,0.1684514,-0.63421154,-0.12081276,-0.12081276,0.01367160926014185,1.2565219784821098
2014-10-23,0.0095,0.0123,0.0166,0.26710525,0.28061974,0.45227498,-0.2618931,0.21775837,-1.3978393,-1.3953379,0.47488028,-0.34771308,0.2921274,-0.7568815,-0.25524783,-0.25524783,0.005134675401449204,1.2629738109764022
2014-10-24,0.0089,0.005600000000000001,0.0029,0.27757257,0.27168334,0.4507441,-0.3077198,0.122491896,-1.749657,-1.6159282,0.37558836,-0.42993593,0.36176747,-0.963365,-0.08405453,-0.08405453,0.0007917324185371401,1.2639737482863156
2014-10-27,-0.0025,0.0009,0.0028000000000000004,0.2719133,0.2772371,0.45084956,-0.304566,0.1546999,-1.6482284,-1.5399154,0.38865304,-0.39678618,0.39209318,-0.91647756,-0.11399694,-0.11399694,0.018578964850306513,1.2874570721274372
2014-10-28,0.0132,0.0089,0.0278,0.25783262,0.33497694,0.40719047,-0.39370257,0.027573895,-1.4271537,-1.4380627,0.39053154,-0.40110007,0.36371487,-0.85557806,-0.25227267,-0.25227267,-0.0023886487513780593,1.2843817893996472
2014-10-29,0.0008,-0.005699999999999999,-0.0014000000000000002,0.31932113,0.27169168,0.40898716,-0.47490704,0.0017482005,-1.7987688,-1.6626773,0.33977163,-0.48718014,0.342275,-1.0281111,-0.17395343,-0.17395343,0.008879618752002716,1.2957866100215312
2014-10-30,0.0048,0.011399999999999999,0.010700000000000001,0.33361396,0.28326267,0.38312337,-0.52571774,-0.10607161,-1.666644,-1.5251985,0.29083174,-0.49475983,0.27491,-0.9718637,-0.21564795,-0.21564795,0.011648077961802483,1.3108800334769217
2014-10-31,0.011699999999999999,0.009399999999999999,0.0134,0.3143944,0.3115235,0.37408212,-0.4063996,-0.083268106,-1.1568819,-1.0777948,0.24472125,-0.3511355,0.22761045,-0.6712225,-0.21695228,-0.21695228,-3.9510223269462535e-05,1.3108282403141196
2014-11-03,0.0017000000000000001,-0.0001,-0.0013,0.28974688,0.3161432,0.3941099,-0.33776218,-0.0645059,-1.295624,-1.1568971,0.2095584,-0.36111644,0.23122393,-0.72099555,-0.08136366,-0.08136366,-0.0003244742453098296,1.310402910310113
2014-11-04,-0.0026,-0.0031,0.0037,0.28731018,0.31699997,0.39568985,-0.29858834,-0.08447337,-1.1878749,-1.0497103,0.18300574,-0.34084702,0.17399867,-0.64289725,-0.06101513,-0.06101513,0.0020519006073474884,1.313091726837648
2014-11-05,0.0095,0.0,-0.0017000000000000001,0.29361966,0.31935337,0.38702688,-0.33287436,-0.14027923,-1.0781453,-0.98385084,0.16670422,-0.34190723,0.15809725,-0.6003324,-0.11136593,-0.11136593,0.005496242916584015,1.3203087979401047
2014-11-06,0.0,0.0066,0.0088,0.3137262,0.3092337,0.37704012,-0.3561857,-0.18703449,-0.9320269,-0.9249624,0.17358035,-0.3315026,0.15220392,-0.559002,-0.16759759,-0.16759759,0.0009084798395633698,1.3215082718650313
2014-11-07,0.0025,-0.0002,0.0006,0.30617863,0.31741425,0.37640715,-0.36226445,-0.2039189,-0.9020613,-0.8860908,0.1411508,-0.3048394,0.18630464,-0.5677538,-0.13882737,-0.13882737,0.006116235479712487,1.3295909276441455
2014-11-10,0.0043,0.0045000000000000005,0.009000000000000001,0.32238573,0.30681363,0.37080067,-0.3546911,-0.20792308,-0.78505117,-0.7877188,0.10540598,-0.25163478,0.17131098,-0.50249267,-0.12312274,-0.12312274,-2.8375270962715148e-05,1.3295532001413042
2014-11-11,-0.0013,0.0015,-0.0001,0.3090349,0.31494713,0.37601793,-0.34952927,-0.1743694,-0.8085232,-0.7838179,0.12426399,-0.25492743,0.20189267,-0.51178885,-0.13310009,-0.13310009,0.0018319338589906692,1.3319888536659725
2014-11-12,-0.0049,0.0008,0.0083,0.3042687,0.32014987,0.3755814,-0.33935744,-0.14078248,-0.7800695,-0.7565863,0.13814093,-0.24041528,0.20186567,-0.48075682,-0.1497802,-0.1497802,-0.006554686790704727,1.3232580839214823
2014-11-13,-0.0026,0.0008,-0.016,0.3128456,0.31198466,0.37516975,-0.28342488,-0.10620949,-0.6730145,-0.6628691,0.14748906,-0.20596233,0.17984398,-0.4085002,-0.1395825,-0.1395825,-0.0014549290239810942,1.3213328373289672
2014-11-14,-0.0017000000000000001,-0.0011,-0.0015,0.44191107,0.23150639,0.32658255,-0.3220653,-0.13135202,-0.5546851,-0.5781039,0.10703216,-0.18658847,0.120897464,-0.33796772,-0.15714209,-0.15714209,-0.0027521158680319786,1.3176963762604026
2014-11-17,0.0009,-0.0005,-0.0085,0.4689398,0.22084065,0.31021953,-0.32509395,-0.16040319,-0.57441074,-0.501217,0.049607918,-0.18563475,0.08812985,-0.32248116,-0.11385518,-0.11385518,0.004763210777938366,1.3239728418418564
2014-11-18,0.0031,0.0060999999999999995,0.006500000000000001,0.48304352,0.21596181,0.3009947,-0.29667854,-0.15939695,-0.45881158,-0.38329288,0.0020421818,-0.13054946,0.05579381,-0.23769994,-0.07696399,-0.07696399,-0.006605162620544434,1.3152277859163066
2014-11-19,-0.0015,-0.0002,-0.019299999999999998,0.48588258,0.21119659,0.30292082,-0.30637175,-0.18418793,-0.48356345,-0.38271248,0.0011498574,-0.15112352,0.07591775,-0.2763998,-0.07397185,-0.07397185,0.003571840152144432,1.3199255693312586
2014-11-20,0.0007000000000000001,0.0,0.010700000000000001,0.6019801,0.15963703,0.23838288,-0.31678545,-0.16564931,-0.32515982,-0.3108309,-0.078825265,-0.067950726,-0.009660965,-0.13735099,-0.042224854,-0.042224854,0.004125590345263481,1.325371041516558
2014-11-21,0.0052,0.0053,0.0016,0.61908025,0.1540634,0.22685632,-0.39709786,-0.14934373,-0.37733832,-0.2564101,-0.15433577,-0.0087853335,0.018739244,-0.13903679,-0.040683158,-0.040683158,0.007025816372036934,1.3346828550790688
2014-11-24,0.0037,0.0046,0.0179,0.6239377,0.15248676,0.22357556,-0.41414818,-0.1399259,-0.38740903,-0.25627494,-0.16941795,0.0018957034,0.030878399,-0.1362157,-0.039402105,-0.039402105,-0.0023703015580773357,1.3315192542281358
2014-11-25,-0.003,0.0009,-0.0028000000000000004,0.67349464,0.1358688,0.19063658,-0.43001974,-0.16767466,-0.37001693,-0.25554764,-0.22256312,-0.013206784,0.01456962,-0.12351966,0.00042224303,0.00042224303,0.0019775208368897437,1.334152361298092
2014-11-26,0.0008,0.0029,0.006,0.6568768,0.14158951,0.20153363,-0.45227695,-0.14797969,-0.41050154,-0.2728834,-0.21704873,-0.0038035847,0.05679511,-0.15087567,-0.009005353,-0.009005353,-0.005173103800415993,1.3272506526475267
2014-11-28,-0.004699999999999999,0.006,-0.0144,0.6660311,0.13733223,0.19663669,-0.38370228,-0.15399711,-0.31655934,-0.19233805,-0.18905294,0.0066835657,-0.022234844,-0.077799916,-0.01894375,-0.01894375,-0.008563242030143739,1.3158850840742398
2014-12-01,-0.0054,-0.009399999999999999,-0.018600000000000002,0.7093232,0.12224524,0.16843157,-0.34238645,-0.0701716,-0.14579582,-0.11404491,-0.1774119,0.04257053,-0.12507652,0.049804825,-0.023391858,-0.023391858,0.011487060323357582,1.331000735413607
