date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0034999999999999996,0.0040999999999999995,0.056313142,0.08146685,0.4140741,0.056091793,0.39205408,-6.037492,-3.9483664,-2.2964249,-1.3407562,1.1604671,2.2893665,8.3706455,9.616523,11.786568,1.1604671,8.805537073068722,1.0034012731125095
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0051,0.009300000000000001,0.057186943,0.080236934,0.4182869,0.056672346,0.3876169,-5.855427,-3.5255604,-2.147068,-1.3720176,1.1114566,2.4060328,8.045841,8.868373,10.891408,1.1114566,-11.571476543575846,0.9938919903151175
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0108,-0.0060999999999999995,0.0558777,0.08343429,0.41031143,0.05557114,0.39480543,-5.928227,-3.6534503,-1.992694,-1.4959998,1.3968793,2.1171756,8.361508,9.837309,11.63399,1.3968793,-6.315610849247009,0.9887510934789064
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0067,-0.0003,0.057378586,0.07942671,0.42118734,0.057070438,0.38493687,-5.8526874,-3.6439886,-2.070888,-1.356163,1.2874868,1.9457753,8.033151,9.594017,11.3405075,1.2874868,-0.5042911445889574,0.98834272458403
2016-05-05,-0.0072,0.009399999999999999,0.0001,-0.003,-0.0016,0.056627534,0.078461714,0.4161145,0.056379367,0.39241683,-5.9133353,-3.6349347,-1.9807819,-1.4372256,1.3502862,2.0841436,8.231459,9.770169,11.503755,1.3502862,7.262807262666582,0.994221629349069
2016-05-06,0.008,-0.0013,0.0069,0.0073,0.0059,0.057813577,0.07489996,0.42392638,0.057471868,0.38588813,-5.8212647,-3.41932,-2.0486217,-1.4264342,1.1532162,2.4206815,8.006434,8.984263,10.820911,1.1532162,0.11384557876233362,0.9943143301982182
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,-0.0072,0.0046,0.058672726,0.07387084,0.4297677,0.058276538,0.37941226,-5.810493,-3.3878078,-2.124276,-1.4127439,1.0806301,2.41831,7.8840065,8.748037,10.645405,1.0806301,17.41058946980368,1.0084925436355843
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0147,0.0134,0.058400493,0.06874175,0.42785347,0.058029342,0.38697493,-5.8206124,-3.3355544,-1.9238236,-1.60266,1.0977757,2.7608106,7.958521,8.460864,10.606852,1.0977757,-8.740828438950214,1.0012730020255276
2016-05-11,-0.0091,0.0025,-0.0059,-0.0063,-0.0101,0.059080947,0.06986766,0.4337889,0.058848348,0.3784141,-5.9196534,-3.467155,-2.0384057,-1.5029521,1.1053295,2.5166526,8.04181,8.863358,10.905439,1.1053295,1.9135615299415514,1.0028422055453023
2016-05-12,-0.0016,0.0037,-0.004,0.0019,0.008,0.060063872,0.07051277,0.44078252,0.0598114,0.36882937,-5.9156227,-3.507459,-2.1659663,-1.4694371,0.96700376,2.6194344,7.903547,8.477481,10.735729,0.96700376,-8.718070187935705,0.9956818052706355
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0126,-0.0096,0.060487125,0.072514184,0.4441345,0.06026447,0.36259973,-5.941586,-3.6044261,-2.2311935,-1.3738654,0.9630034,2.4496822,7.882748,8.662993,10.8738575,0.9630034,11.904352419947754,1.0053893786597194
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.011000000000000001,0.0038,0.061348047,0.07207614,0.45016167,0.061089702,0.35532436,-5.9879746,-3.6196306,-2.3308387,-1.3787752,0.88137597,2.5601938,7.8496346,8.430743,10.784591,0.88137597,-13.857341840899126,0.99397903934498
2016-05-17,-0.0077,0.0024,-0.01,-0.0083,-0.017,0.060016397,0.07372846,0.44108745,0.0598356,0.3653321,-6.032266,-3.745213,-2.3516278,-1.3175337,0.9966661,2.2706015,7.960628,9.044058,11.191823,0.9966661,-3.09553736301424,0.9914590563356881
2016-05-18,0.0005,-0.006999999999999999,0.0046,-0.0083,-0.0098,0.060381882,0.07277094,0.4440569,0.060263596,0.36252666,-6.047823,-3.9385178,-2.378645,-1.2487236,0.9481968,2.237458,7.9495006,9.101185,11.365112,0.9481968,-2.8360931177932134,0.9891561323338475
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.0039000000000000003,0.0032,0.059031814,0.07105494,0.4345825,0.058961086,0.37636966,-6.137777,-4.132571,-2.3878975,-1.2763325,0.99701756,2.2351263,8.165233,9.44422,11.798492,0.99701756,6.741199811646472,0.994617310984935
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0054,-0.0024,0.060014553,0.069778785,0.44111875,0.059880074,0.3692078,-6.079848,-3.891055,-2.342055,-1.3268808,0.8730793,2.5735946,8.037376,8.735364,11.205083,0.8730793,0.302004649536319,0.9948633216748833
2016-05-23,-0.0048,-0.002,-0.001,0.002,0.0027,0.06059944,0.07161731,0.44558233,0.060477268,0.36172363,-6.1176114,-3.9823253,-2.412611,-1.2422074,0.87814015,2.406178,8.011212,8.924363,11.355325,0.87814015,18.54665432207579,1.009975022022808
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.012,0.0111,0.060289785,0.06857357,0.442921,0.06011908,0.36809647,-6.07311,-3.9111013,-2.374652,-1.3364229,0.78579766,2.7606235,7.9073462,8.356728,11.03277,0.78579766,7.277704327797523,1.0159949234058898
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0073,0.0012,0.061027367,0.06953516,0.4478785,0.060795587,0.3607634,-6.0688725,-4.0808253,-2.533919,-1.3078843,0.6523382,2.8734012,7.6882915,7.9260573,10.980599,0.6523382,1.9882273889058022,1.0176493287569994
2016-05-26,-0.0022,-0.0046,0.0024,-0.003,0.0033,0.062186837,0.069927745,0.45559365,0.06186017,0.35043156,-6.031827,-4.0186744,-2.481999,-1.3005044,0.6124931,2.973191,7.4234324,7.5813847,10.73187,0.6124931,4.555806171293174,1.0214463910765437
2016-05-27,0.0033,0.0009,0.0054,0.0032,0.0023,0.062322967,0.069557056,0.456346,0.0619638,0.3498102,-6.0234804,-3.9092035,-2.4094045,-1.3468772,0.6553616,2.9969628,7.415041,7.5894775,10.637496,0.6553616,-1.230403156429489,1.0204170783298574
2016-05-31,0.002,-0.005600000000000001,0.002,-0.004699999999999999,-0.0039000000000000003,0.062734306,0.07109575,0.46010855,0.06245859,0.3436028,-6.115873,-3.844308,-2.5022128,-1.3378396,0.743464,2.7347152,7.723609,8.156866,10.879229,0.743464,1.8643270250075061,1.0219751382282272
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0042,0.005699999999999999,0.06328518,0.07154802,0.4640712,0.06299699,0.33809856,-6.141844,-3.8649693,-2.5210266,-1.3216543,0.72667897,2.7519138,7.689504,8.102343,10.881745,0.72667897,1.0099355397744274,1.0228204527350762
2016-06-02,0.0064,-0.0037,-0.0003,0.004,0.0017000000000000001,0.06161903,0.06848023,0.45169798,0.061320737,0.35688192,-6.0964327,-3.865314,-2.4041517,-1.4149361,0.7694463,2.8542104,7.731601,8.021048,10.890312,0.7694463,-0.6704385041882747,1.0222588325758748
2016-06-03,-0.0125,-0.0046,-0.0042,0.0013,0.0066,0.062206473,0.06899033,0.455652,0.061865967,0.35128516,-6.1171646,-3.89258,-2.4437985,-1.4025184,0.7304198,2.909424,7.653423,7.9014006,10.866562,0.7304198,5.460088960421909,1.026830187339545
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0106,-0.0006,0.062251043,0.069152266,0.45608425,0.0619204,0.350592,-6.1389637,-3.864254,-2.4374418,-1.3717096,0.75005865,2.8702288,7.704177,8.003204,10.87744,0.75005865,4.029691421263628,1.0302190561331703
2016-06-07,0.015300000000000001,0.0235,0.0013,0.0021,0.0,0.06296705,0.0702397,0.46155834,0.062656395,0.34257844,-6.1768546,-3.822342,-2.4540575,-1.3470116,0.77519685,2.7878003,7.760007,8.150973,10.909802,0.77519685,5.364138401045793,1.0347450492539674
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.005699999999999999,0.006500000000000001,0.06412568,0.07116677,0.46985728,0.06379159,0.3310588,-6.2325573,-3.85397,-2.5167348,-1.3369445,0.7522096,2.7964242,7.742006,8.139394,10.947776,0.7522096,0.14835145992472576,1.0348707707434897
2016-06-09,-0.0101,-0.0059,-0.001,-0.002,0.0054,0.062474493,0.07152037,0.45889765,0.062258545,0.34484896,-6.337504,-4.015409,-2.6660018,-1.3197796,0.7530632,2.740289,8.056993,8.500064,11.338737,0.7530632,-11.991476389505852,1.024707274909288
2016-06-10,-0.0196,-0.0215,-0.0115,-0.008100000000000001,-0.0037,0.06267283,0.075206995,0.46134087,0.06256999,0.3382094,-6.3906555,-4.3181033,-2.7656004,-1.1484238,0.905737,2.0747209,8.232167,9.597547,12.09522,0.905737,-10.842448846415321,1.0156079004533063
2016-06-13,-0.0088,-0.0025,-0.0085,-0.011200000000000002,-0.0104,0.065085776,0.07925662,0.47960216,0.065023534,0.3110319,-6.4427085,-4.6830745,-2.9323905,-0.9519489,1.0213128,1.3794893,8.1832905,10.5365095,12.828408,1.0213128,-0.12019210459064061,1.0155079266195681
2016-06-14,-0.0083,0.0,0.0011,-0.0008,-0.0001,0.06494137,0.077755906,0.47824726,0.06486225,0.3141932,-6.37491,-4.5464945,-2.8962526,-1.0154667,0.89708734,1.7217516,8.105597,9.915807,12.392846,0.89708734,-0.6668657740974206,1.0149532931391527
2016-06-15,0.0067,-0.0032,-0.002,-0.0009,0.0009,0.06597145,0.077946186,0.48543337,0.065860964,0.30478805,-6.308945,-4.39117,-2.845094,-1.0470682,0.84583294,1.858479,7.9925685,9.525978,12.020831,0.84583294,3.6727939319396854,1.0180062942007775
2016-06-16,0.0024,-0.0040999999999999995,0.0019,0.0022,0.0069,0.066752814,0.07798349,0.49076375,0.06660309,0.29789683,-6.286149,-4.258016,-2.824503,-1.08878,0.7874271,2.0356174,7.9276767,9.144974,11.70594,0.7874271,-4.684131182815172,1.0141009092483058
2016-06-17,0.004699999999999999,0.008100000000000001,-0.0083,0.0019,-0.0028000000000000004,0.066218086,0.07743981,0.48687512,0.066076405,0.30339062,-6.287986,-4.261262,-2.8288536,-1.0955412,0.75718886,2.1169624,7.9225116,9.036321,11.667844,0.75718886,8.892347779517477,1.0214864440300917
2016-06-20,0.0154,0.0097,0.006500000000000001,0.0089,0.0058,0.06570622,0.07708806,0.48278514,0.06552375,0.3088968,-6.335833,-4.162472,-2.8114934,-1.1506363,0.73959273,2.3170252,7.926224,8.824429,11.507864,0.73959273,4.946444882657878,1.025624631084782
2016-06-21,-0.008,0.0106,0.0054,-0.0022,0.0042,0.06750375,0.07835056,0.49582374,0.06729828,0.29102364,-6.381467,-4.184741,-2.8663282,-1.138607,0.70004094,2.3545172,7.856023,8.710918,11.489412,0.70004094,-4.8624375018419075,1.0215402447874853
2016-06-22,-0.0105,-0.006,-0.0037,-0.0001,-0.0033,0.06838113,0.080082595,0.50282997,0.06823009,0.28047618,-6.3509283,-4.3761525,-2.9558618,-1.0412245,0.74077827,1.9791322,7.8573947,9.150068,11.811375,0.74077827,16.304186697668918,1.0351810169989493
2016-06-23,0.0161,0.0166,0.0155,0.0134,0.0079,0.06975011,0.07903438,0.5113479,0.069429226,0.27043843,-6.4351487,-4.098627,-2.8867807,-1.1878731,0.61825,2.6173337,7.7136335,8.267055,11.229977,0.61825,-46.46037985812983,0.9957912518296648
2016-06-24,-0.058499999999999996,-0.0362,-0.04190000000000001,-0.0417,-0.025099999999999997,0.069418155,0.08354094,0.51078016,0.069297545,0.26696324,-6.2595162,-4.5369854,-3.0668638,-0.8991612,0.7570254,1.5425661,7.733874,9.540665,12.04693,0.7570254,-25.193528388562807,0.9752445727370741
2016-06-27,-0.0341,-0.028300000000000002,-0.024900000000000002,-0.0259,-0.0052,0.085996896,0.09450533,0.6252447,0.08511805,0.10913506,-6.4922194,-4.449244,-3.6909826,-0.73335403,0.117923915,2.0964258,6.5166993,7.213436,11.000126,0.117923915,22.097915876316048,0.9928947549870148
2016-06-28,0.0182,0.028999999999999998,0.019,0.014199999999999999,0.0066,0.08849773,0.095748186,0.63344127,0.08622664,0.09608621,-6.588873,-4.356374,-3.2234101,-1.108429,0.034296278,2.2392185,5.792982,6.414184,10.2032175,0.034296278,21.153721170850428,1.010096572185209
2016-06-29,0.0189,0.0208,0.0173,0.0172,0.0127,0.089224406,0.09544291,0.6355869,0.086499736,0.09324603,-6.7979083,-4.454559,-3.1798723,-1.18949,-0.05252998,2.2023797,5.553214,6.185164,10.105143,-0.05252998,18.372180512561442,1.0252953244860332
2016-06-30,0.0105,0.0063,0.0147,0.0183,0.0277,0.08994521,0.09464095,0.63835126,0.08687053,0.09019199,-7.165893,-4.733838,-3.289838,-1.3408258,-0.16049653,2.1372724,5.3842144,6.0096116,10.259116,-0.16049653,3.828982989243868,1.0285105893151965
2016-07-01,0.0152,0.0058,0.0019,0.0032,-0.003,0.08963171,0.09294772,0.6412474,0.08739334,0.08877985,-7.686208,-5.275145,-3.5527134,-1.5369738,-0.24101686,2.217215,5.7056713,6.111138,11.072102,-0.24101686,-12.311019134042414,1.0181403898519494
2016-07-05,-0.026699999999999998,-0.02,-0.0075,-0.0129,0.0012,0.089892745,0.09331298,0.640918,0.08732823,0.088548064,-7.6596723,-5.1975474,-3.5699925,-1.5417312,-0.23468724,2.2048223,5.6557198,6.103878,10.987363,-0.23468724,7.319295809139849,1.0242436418491314
2016-07-06,0.0075,0.0060999999999999995,0.0067,0.0026,0.0026,0.090999685,0.0928329,0.64063424,0.087399274,0.088133976,-7.747533,-5.277707,-3.6318088,-1.5881176,-0.2807468,2.200421,5.661304,6.019075,11.033863,-0.2807468,1.6461690701510316,1.0256245412787064
2016-07-07,0.0089,-0.013000000000000001,0.0023,0.0019,0.0012,0.09135512,0.09289592,0.64038044,0.08734193,0.08802664,-7.775734,-5.2842593,-3.6544602,-1.5896132,-0.29620007,2.2044737,5.666279,6.0042152,11.037384,-0.29620007,21.148516119552202,1.043389027063998
2016-07-08,0.0246,0.0134,0.0173,0.0204,0.011000000000000001,0.09150149,0.09296231,0.6403242,0.08721114,0.088000864,-7.921471,-5.327783,-3.692326,-1.592301,-0.3080394,2.2881477,5.855476,6.122512,11.251823,-0.3080394,7.050809050841146,1.0494142005247444
2016-07-11,0.0151,0.0013,0.0058,0.0062,0.0002,0.091908574,0.09238972,0.6407204,0.08727323,0.08770799,-8.164792,-5.47485,-3.8318064,-1.6137774,-0.35744876,2.3059077,5.961534,6.2022104,11.504337,-0.35744876,12.363751121194026,1.0600404871736673
2016-07-12,0.0131,0.0245,0.009399999999999999,0.0106,-0.0033,0.09267327,0.09224149,0.64035136,0.087201215,0.08753261,-8.338272,-5.563291,-3.9208288,-1.6501999,-0.3681309,2.3389113,6.063964,6.285613,11.684655,-0.3681309,-2.092996692162121,1.0582234018065808
2016-07-13,-0.0038,-0.0089,-0.0015,0.0016,0.0032,0.09441735,0.09241835,0.63886386,0.087019034,0.08728147,-8.327427,-5.5422664,-3.8956857,-1.6386101,-0.4095207,2.3586965,5.9850225,6.150248,11.5422,-0.4095207,6.358171560374297,1.0637339390202494
2016-07-14,0.0044,0.0024,0.006500000000000001,0.0045000000000000005,0.0003,0.09574145,0.09219248,0.6379434,0.086933956,0.087188706,-8.359909,-5.5492015,-3.8945465,-1.650168,-0.3983092,2.372085,5.9982386,6.160457,11.537395,-0.3983092,-0.7563285772057047,1.0630750263448812
2016-07-15,-0.0002,-0.0011,-0.0013,0.0027,0.0011,0.09391354,0.091964856,0.63957876,0.087132014,0.08741092,-8.405861,-5.612233,-3.963514,-1.6192324,-0.45001414,2.382229,6.021762,6.1847467,11.620045,-0.45001414,5.660729870541766,1.068003593549023
2016-07-18,0.0078000000000000005,-0.0019,0.006500000000000001,0.0001,-0.001,0.094054215,0.09202882,0.6394869,0.08709201,0.087338105,-8.48866,-5.649309,-4.028779,-1.628941,-0.47029167,2.4010932,6.0709214,6.232298,11.70627,-0.47029167,-2.789143702709696,1.0655639412169848
2016-07-19,-0.0012,-0.0072,-0.0018,-0.0019,-0.0022,0.09436453,0.092496656,0.6389539,0.08697718,0.087207735,-8.56748,-5.69263,-4.112527,-1.653831,-0.49227345,2.4137595,6.131856,6.2669444,11.814207,-0.49227345,11.446450942051747,1.0755532330914808
