date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,log_growth,cum_log_growth,cumulative_return,cumulative_wealth
2018-07-23,-0.009000000000000001,-0.0045000000000000005,0.0043,-0.008199999999999999,-0.0062,0.33006337,0.3300792,0.044671603,0.04477957,0.2504063,-6.7189837,0.151045,3.5098095,3.855727,3.588944,2.460271,4.8545656,6.0422077,6.580888,3.588944,0.003341289825556242,0.21384619382456527,0.23843216162999958,1.2384321616299996
2018-07-24,-0.0049,0.0141,0.0021,0.008,-0.0005,0.32914916,0.32916525,0.044547897,0.044662435,0.25247532,-6.7339973,0.1537849,3.5427918,3.9179046,3.6587372,2.484085,4.8850684,6.1029587,6.6450777,3.6587372,0.004691439288274954,0.21853763311284022,0.24425584096655317,1.2442558409665532
2018-07-25,-0.0024,0.0086,0.0147,0.0066,0.0068000000000000005,0.33123565,0.33124998,0.044830106,0.04494596,0.24773827,-6.666576,0.14342335,3.5396266,3.9345329,3.6748064,2.4641376,4.8611526,6.1101985,6.6579685,3.6748064,0.0007151010961268422,0.21925273420896707,0.24514592789542955,1.2451459278954295
2018-07-26,-0.0076,0.0092,-0.0118,0.0105,0.001,0.33491808,0.33493334,0.04532854,0.04542847,0.23939143,-6.9163456,0.09840848,3.555892,3.9224112,3.7141387,2.45266,4.867558,6.116137,6.7313147,3.7141387,-0.005207962797784996,0.21404477141118208,0.23867811091904478,1.2386781109190448
2018-07-27,-0.0031,-0.008,-0.020099999999999996,-0.0012,-0.0021,0.32660443,0.3266192,0.04420331,0.044330876,0.25824225,-6.599521,0.15882376,3.414193,3.799412,3.5255196,2.46029,4.766858,6.028366,6.550049,3.5255196,0.0012786898692171032,0.2153234612803992,0.24026300915140597,1.240263009151406
2018-07-30,-0.0022,0.0103,-0.0182,-0.0076,-0.0008,0.31767207,0.3176844,0.042994052,0.04314541,0.27850404,-6.3219876,0.22778037,3.2997923,3.7131207,3.3432188,2.5175128,4.717149,6.039237,6.404423,3.3432188,0.005944086952708167,0.22126754823310738,0.24765719439099576,1.2476571943909958
2018-07-31,0.014499999999999999,-0.0027,0.0053,0.0181,0.0044,0.33550334,0.3355145,0.045407157,0.045515213,0.23805982,-6.5723934,0.1533275,3.4350247,3.8495083,3.5864592,2.489019,4.779386,6.1093926,6.61654,3.5864592,-0.011838285924577774,0.2094292623085296,0.23297415428064383,1.2329741542806438
2018-08-01,-0.0139,-0.013300000000000001,0.0083,-0.0116,-0.0103,0.33148494,0.33149752,0.044863485,0.044987366,0.24716657,-6.4668617,0.17566434,3.4124207,3.8184152,3.5309255,2.5382085,4.7874937,6.074865,6.5235095,3.5309255,0.009737187764198853,0.21916645007272845,0.24503849618944273,1.2450384961894427
2018-08-02,0.026600000000000002,-0.004,0.0141,0.0003,0.0067,0.34351242,0.34352285,0.04649107,0.04659798,0.21987572,-6.582423,0.12740055,3.487894,3.904487,3.678653,2.4717827,4.801755,6.0853276,6.6597342,3.678653,0.005332532939142406,0.22449898301187085,0.2516954383879717,1.2516954383879717
2018-08-03,0.0102,-0.0058,0.0018,0.0037,0.016399999999999998,0.35483134,0.35484245,0.048023365,0.04815025,0.19415268,-6.628528,0.122294925,3.4572306,3.9136176,3.7365522,2.4735737,4.7646,6.1242447,6.7838,3.7365522,-0.00046532495389497736,0.22403365805797587,0.25111312875792136,1.2511131287579214
2018-08-06,-0.0066,0.0043,0.0075,0.0016,-0.0003,0.36389658,0.36390334,0.049249947,0.049363203,0.17358704,-6.608865,0.06683423,3.424203,3.890996,3.7605896,2.4237218,4.686497,6.027419,6.7649555,3.7605896,0.008907722431844671,0.23294138048982055,0.2623074813121684,1.2623074813121684
2018-08-07,0.0213,0.0053,0.0039000000000000003,0.0034999999999999996,-0.0062,0.36733168,0.367339,0.049714748,0.049814526,0.16579999,-6.773827,0.044849776,3.5057642,3.9870927,3.8728032,2.448577,4.7581515,6.151342,6.899539,3.8728032,-0.007542556050359076,0.22539882443946146,0.25282227270822655,1.2528222727082265
2018-08-08,-0.0076,-0.0086,0.0017000000000000001,-0.004,-0.0087,0.37411013,0.37411672,0.050632372,0.050739817,0.15040097,-6.7022576,-0.010405399,3.5050206,3.9757211,3.898317,2.427414,4.712868,6.068225,6.8423734,3.898317,-0.007166308263454146,0.2182325161760073,0.24387625534766633,1.2438762553476663
2018-08-09,-0.0123,-0.008,0.0006,-0.0044,0.0044,0.36539257,0.36539575,0.049452472,0.04957672,0.17018257,-6.468454,-0.0020155683,3.403468,3.8763993,3.7758493,2.3791475,4.598913,5.937029,6.689865,3.7758493,-0.00391026332434793,0.21432225285165937,0.23902186879656018,1.2390218687965602
2018-08-10,-0.0102,0.0051,-0.0068000000000000005,-0.0103,-0.0069,0.33869648,0.33870202,0.045839176,0.04601085,0.23075153,-6.1612825,0.04957857,3.3288765,3.7581728,3.5658953,2.4280005,4.595322,5.8063045,6.427517,3.5658953,-0.008690783887228454,0.2056314689644309,0.22830045373596985,1.2283004537359699
2018-08-13,-0.0085,-0.0131,-0.0029,-0.0058,-0.0038,0.32236406,0.32237107,0.04362876,0.043873936,0.26776215,-5.741219,0.14751938,3.1634636,3.5891018,3.2749228,2.4636679,4.5099025,5.679937,6.120884,3.2749228,0.004509541387219605,0.2101410103516505,0.2338520335995553,1.2338520335995553
2018-08-14,0.0021,0.0042,0.0062,0.005,0.0076,0.3377377,0.3377395,0.045709454,0.045914743,0.23289865,-5.9044223,0.06072011,3.2509637,3.6923525,3.4791038,2.3691435,4.4892554,5.690212,6.2877398,3.4791038,-0.017336420748399674,0.19280458960325084,0.21264580676681955,1.2126458067668195
2018-08-15,-0.0095,-0.0385,-0.0103,-0.008199999999999999,-0.0004,0.32345846,0.32346156,0.043777086,0.0440539,0.26524898,-5.5161567,0.10840263,3.122933,3.5446932,3.2435346,2.3398309,4.3760138,5.5360355,5.9998426,3.2435346,0.007940184259018813,0.20074477386226966,0.22231276584265558,1.2223127658426556
2018-08-16,0.0085,0.009000000000000001,0.0027,0.0131,0.0062,0.3386216,0.3385708,0.045830738,0.046219178,0.23075779,-5.367386,0.045950197,3.0313635,3.5421712,3.2972326,2.1367402,4.113084,5.487092,6.036339,3.2972326,0.0007336001085058163,0.20147837397077548,0.22320978360624122,1.2232097836062412
2018-08-17,-0.0070999999999999995,0.0031,0.0022,0.0043,0.0079,0.34773725,0.34764758,0.047064327,0.047405068,0.21014586,-5.4068794,0.025767349,3.031591,3.5780652,3.3694606,2.1134334,4.082853,5.5058885,6.1179137,3.3694606,0.006924118070435341,0.2084024920412108,0.23170882279219662,1.2317088227921966
2018-08-20,0.0105,0.0073,-0.0004,0.0058,0.0025,0.34765404,0.3475814,0.047052294,0.047319222,0.21039306,-5.4896455,0.012068413,3.0932488,3.637284,3.4337902,2.1567817,4.1643276,5.5712366,6.201393,3.4337902,0.005499217406198787,0.2139017094474096,0.23850091587125255,1.2385009158712526
2018-08-21,0.014199999999999999,0.0060999999999999995,0.003,0.0058,-0.009300000000000001,0.34460035,0.34451985,0.046638887,0.046934217,0.21730666,-5.3839154,0.025472902,3.0799983,3.6429946,3.410898,2.1658769,4.1580677,5.590068,6.1826134,3.410898,-0.0005610423078997156,0.2133406671395099,0.23780625934314847,1.2378062593431485
2018-08-22,-0.0109,0.013500000000000002,0.0055000000000000005,-0.0070999999999999995,-0.0063,0.35793978,0.35786006,0.04844403,0.0486673,0.18708883,-5.5707154,-0.06157384,3.1631906,3.7076015,3.5541615,2.1649337,4.1914363,5.598639,6.270591,3.5541615,-0.00527688896197752,0.20806377817753235,0.2312916965851044,1.2312916965851044
2018-08-23,-0.008,-0.0046,0.0016,-0.0060999999999999995,-0.0027,0.35578164,0.3557036,0.04815213,0.048404645,0.19195803,-5.4983373,-0.033161737,3.136948,3.6516855,3.4714367,2.1714582,4.197524,5.5213413,6.168594,3.4714367,0.006194201873525687,0.21425798005105803,0.2389422359501867,1.2389422359501867
2018-08-24,0.0070999999999999995,0.0088,0.011399999999999999,0.0074,-0.0018,0.35882545,0.3587162,0.048563894,0.048806783,0.18508768,-5.523248,-0.03887675,3.1193864,3.6684587,3.5135376,2.1664062,4.174639,5.531239,6.23616,3.5135376,0.010931078259701665,0.2251890583107597,0.2525595005914376,1.2525595005914376
2018-08-27,0.0189,0.008100000000000001,0.009399999999999999,0.011399999999999999,0.0016,0.35829204,0.35817742,0.04849128,0.048726466,0.18631278,-5.461473,-0.053695418,3.1485782,3.7379327,3.576686,2.1944013,4.194216,5.60981,6.2984123,3.576686,-0.004710403981748608,0.2204786543290111,0.24667331337583343,1.2466733133758334
2018-08-28,-0.0054,-0.004699999999999999,0.0022,-0.0006,-0.0062,0.35449016,0.35441273,0.04797628,0.048191626,0.19492915,-5.438138,-0.075211145,3.1974025,3.7877448,3.6382341,2.2807436,4.2745104,5.6269298,6.3190203,3.6382341,0.0020985953537879126,0.22257724968279902,0.2492923233588673,1.2492923233588673
2018-08-29,-0.0051,0.0079,0.0091,0.002,0.003,0.3580054,0.357911,0.048451934,0.04864326,0.1869884,-5.513215,-0.09570143,3.1661062,3.7692776,3.6484523,2.2402506,4.220214,5.6184735,6.3613615,3.6484523,-0.007504943142196556,0.21507230654060247,0.23995155033187965,1.2399515503318796
2018-08-30,-0.0128,-0.0032,-0.0027,-0.0085,-0.0064,0.340943,0.34092706,0.046142448,0.04632133,0.22566615,-5.5475883,-0.03866384,3.2944217,3.817723,3.6103413,2.412044,4.474786,5.7021813,6.288763,3.6103413,-0.0035222251650164215,0.21155008137558604,0.23559184421842594,1.235591844218426
2018-08-31,-0.0054,-0.0063,0.0017000000000000001,-0.0004,0.002,0.35177714,0.35174194,0.047608756,0.047778312,0.20109385,-5.7921906,-0.11384735,3.295504,3.8151512,3.7113004,2.3672924,4.425917,5.641464,6.385626,3.7113004,-0.005356969821409439,0.2061931115541766,0.2289905133490866,1.2289905133490866
2018-09-04,-0.0111,-0.0022,-0.0027,-0.0052,-0.0013,0.34466165,0.34462735,0.046645854,0.04683401,0.21723117,-5.7799654,-0.09011743,3.2574716,3.7411234,3.6123471,2.3481526,4.4144254,5.555412,6.291258,3.6123471,0.0007373247054742377,0.20693043625965085,0.2298970125684392,1.2298970125684392
2018-09-05,-0.0003,-0.0022,-0.0139,0.0075,0.0088,0.3343486,0.33432087,0.045250036,0.045454785,0.2406257,-5.609371,-0.07407484,3.238797,3.7295744,3.5540204,2.3571858,4.401837,5.558326,6.219783,3.5540204,-0.008611186093449023,0.19831925016620183,0.2193516098938062,1.2193516098938062
2018-09-06,-0.0064,-0.021099999999999997,-0.0072,0.0001,0.004,0.32903156,0.32900855,0.04453048,0.044787563,0.25264183,-5.2955985,-0.024789669,3.1174874,3.6334054,3.402319,2.3321514,4.288579,5.4755106,6.0444365,3.402319,-0.0052477346704409384,0.1930715154957609,0.21296953653509587,1.2129695365350959
2018-09-07,-0.0124,-0.0001,-0.0019,-0.0032,-0.0034999999999999996,0.3250136,0.32498857,0.043986805,0.044246525,0.2617645,-5.177225,0.008663796,3.0154552,3.5515583,3.2816842,2.238789,4.1530485,5.4240932,5.9389496,3.2816842,0.007657654540868002,0.2007291700366289,0.2222936932361821,1.222293693236182
2018-09-10,0.019299999999999998,0.0008,0.0034999999999999996,0.0021,0.0034999999999999996,0.32838362,0.3283507,0.044442702,0.044649694,0.25417328,-5.3907447,-0.021654107,3.0761027,3.6231415,3.4029644,2.2715049,4.22885,5.481863,6.1048956,3.4029644,0.0012775579522830783,0.20200672798891198,0.22385624217488598,1.223856242174886
2018-09-11,-0.005600000000000001,0.0116,0.0070999999999999995,-0.0002,-0.0039000000000000003,0.3446914,0.34461802,0.046650037,0.046879277,0.21716131,-5.5602117,-0.04499028,3.1111398,3.6893933,3.541645,2.2945995,4.2512007,5.556335,6.2782607,3.541645,0.007317075071377531,0.2093238030602895,0.23284413260934822,1.2328441326093482
2018-09-12,0.0066,0.0063,-0.0039000000000000003,0.003,0.0137,0.34358218,0.34350625,0.046499923,0.046721056,0.21969065,-5.565378,-0.04632864,3.1533906,3.7415042,3.5734093,2.293491,4.2831697,5.627182,6.3217287,3.5734093,0.0014368466216446872,0.2107606496819342,0.23461681376678944,1.2346168137667894
2018-09-13,0.0031,-0.0017000000000000001,0.0106,0.0062,0.0008,0.3530155,0.3528997,0.047776423,0.047960922,0.19834743,-5.6266255,-0.10976992,3.1269274,3.7616518,3.6774502,2.2541103,4.1979275,5.5974693,6.408901,3.6774502,0.005487212276367055,0.21624786195830126,0.24141003919383697,1.241410039193837
2018-09-14,0.0089,0.0062,0.0013,0.0044,-0.0004,0.36093253,0.36078757,0.04884788,0.04902008,0.18041195,-5.699221,-0.14993665,3.1583443,3.809786,3.7652137,2.25042,4.1951184,5.6432223,6.4958153,3.7652137,-0.0003678258034582174,0.21588003615484305,0.24095350051724962,1.2409535005172496
2018-09-17,-0.0005,0.0006,-0.015,0.0019,0.0014000000000000002,0.34014368,0.34003115,0.04603444,0.046288155,0.22750257,-5.3536706,-0.108871676,3.1138897,3.7430143,3.5962636,2.267405,4.180071,5.57802,6.2748437,3.5962636,0.0006826809403654514,0.2165627170952085,0.2418009650609647,1.2418009650609647
2018-09-18,-0.0044,0.009399999999999999,0.006,0.006500000000000001,-0.0068000000000000005,0.3562493,0.3561465,0.048213996,0.04838964,0.19100054,-5.567712,-0.12278698,3.1330667,3.773421,3.6880035,2.2737546,4.188446,5.707138,6.467925,3.6880035,0.0067583177047331345,0.22332103479994164,0.250221874046072,1.250221874046072
2018-09-19,0.016,0.0045000000000000005,-0.0029,0.0031,-0.0026,0.3705533,0.37036914,0.05014975,0.050290413,0.15863746,-5.7665896,-0.19706747,3.2200303,3.9103906,3.8840833,2.250011,4.1985536,5.900911,6.7304974,3.8840833,0.006112794540375447,0.22943382934031709,0.2578876292151382,1.2578876292151382
2018-09-20,0.0101,-0.0007000000000000001,0.0104,0.008199999999999999,0.011000000000000001,0.37372705,0.3735506,0.05057923,0.050692625,0.15145051,-6.0667825,-0.12415419,3.123839,3.8342426,3.7718835,2.206605,4.1579714,6.044549,6.8537164,3.7718835,0.001519573402797224,0.23095340274311432,0.25980053483235865,1.2598005348323587
2018-09-21,-0.0046,0.0086,-0.0039000000000000003,0.0016,0.001,0.3786061,0.37836367,0.05123962,0.051350668,0.14043999,-5.9811034,-0.10836027,3.0516124,3.7629945,3.6961734,2.1790395,4.0982924,5.9843802,6.8167887,3.6961734,-0.001325350693477052,0.22962805204963727,0.25813196328534915,1.2581319632853492
2018-09-24,-0.0152,0.0182,0.0045000000000000005,-0.011899999999999999,-0.0147,0.37769854,0.3776643,0.05111666,0.05119651,0.14232396,-6.1154313,0.05814948,3.1399279,3.680569,3.4404662,2.2762785,4.3647985,6.0821133,6.6728477,3.4404662,-0.0040506183944582705,0.225577433655179,0.2530460582962777,1.2530460582962777
2018-09-25,-0.0141,0.005600000000000001,0.0024,-0.0043,-0.0051,0.37053728,0.37052196,0.050147336,0.050236136,0.15855728,-6.084914,0.27595976,3.09169,3.53275,3.1454146,2.4827614,4.6313767,5.883586,6.398549,3.1454146,-0.0037790436806117793,0.22179838997456722,0.2483196787304245,1.2483196787304245
2018-09-26,0.001,-0.01,-0.0033,-0.0054,0.0001,0.33859226,0.33859575,0.045824103,0.045920692,0.23106718,-6.7677546,0.44428697,2.7778168,3.0050652,2.684044,2.7481418,4.7239504,5.442735,6.1504774,2.684044,-0.0005158832887814685,0.22128250668578575,0.24767585755168264,1.2476758575516826
2018-09-27,-0.0029,0.0018,0.0068000000000000005,-0.0018,-0.0013,0.3464179,0.3464213,0.046883214,0.046965536,0.21331201,-6.6512184,0.49216583,2.800427,3.0341322,2.65175,2.6831098,4.723098,5.5488806,6.1891203,2.65175,-0.008305598034164374,0.2129769086516214,0.23735607869343123,1.2373560786934312
2018-09-28,-0.024,-0.0018,0.002,0.0003,0.0027,0.3258381,0.32584062,0.04409793,0.04417046,0.2600529,-7.0025873,0.43684593,2.7847533,3.1022382,2.7923825,2.6346269,4.6766276,5.629333,6.4050837,2.7923825,0.011948078286394912,0.2249249869380163,0.2522287791536275,1.2522287791536275
2018-10-01,0.025099999999999997,0.013999999999999999,0.0008,0.0051,-0.0036,0.33102125,0.33102512,0.044799656,0.04495599,0.248198,-7.01423,0.42496756,2.8987346,3.2259166,2.9379141,2.7379503,4.8280306,5.6967216,6.513976,2.9379141,-0.0035286310747818976,0.2213963558632344,0.24781791250805396,1.247817912508054
2018-10-02,-0.0123,0.0007000000000000001,-0.0027,0.0033,0.0012,0.3486469,0.34864947,0.047185488,0.047476064,0.20804201,-7.2442636,0.19289377,3.1324775,3.3787725,3.2388206,2.7455416,4.9426613,5.5436993,6.5323544,3.2388206,0.002523698860347577,0.22392005472358198,0.25097100620774104,1.250971006207741
2018-10-03,0.0006,0.0097,0.0044,-0.0005,-0.0058,0.3455148,0.34551278,0.046761565,0.04701066,0.21520019,-7.4338465,0.18619528,3.2148738,3.4488194,3.327452,2.7747936,5.0645194,5.5620685,6.6587763,3.327452,-0.009269808733679014,0.21465024598990295,0.23942832612162213,1.2394283261216221
2018-10-04,-0.013999999999999999,-0.0087,-0.018500000000000003,-0.008100000000000001,-0.0006,0.3076583,0.30766234,0.04163775,0.042301655,0.30073997,-6.920742,0.31293777,2.4537487,3.020387,2.850928,2.863524,4.3998947,5.4692926,6.332035,2.850928,-0.007864924834194946,0.206785321155708,0.22971854888482257,1.2297185488848226
2018-10-05,-0.0235,-0.0007000000000000001,-0.011899999999999999,-0.0076,0.0017000000000000001,0.30739912,0.30740118,0.041602958,0.042542033,0.30105472,-6.3205523,0.21109584,2.6781063,3.3501031,3.0811064,2.8235264,4.3860054,5.880234,6.4021053,3.0811064,0.002136391049389268,0.20892171220509725,0.23234851690569713,1.2323485169056971
2018-10-08,-0.0018,-0.0017000000000000001,-0.0111,0.0002,0.012199999999999999,0.3060258,0.30602953,0.04141737,0.0433175,0.3032097,-6.011527,-0.032797195,2.8744702,3.4117415,3.2429488,2.8022952,4.4300795,5.533283,6.165659,3.2429488,-0.005189292116443333,0.20373242008865391,0.22597006460197577,1.2259700646019758
2018-10-09,-0.0195,0.0097,0.0006,-0.0179,-0.004699999999999999,0.30662796,0.3066337,0.041498628,0.042814348,0.30242532,-5.664311,0.20089713,2.4971118,3.1851528,2.9078505,2.7983966,4.1578217,5.6251307,6.060359,2.9078505,-0.028725722842087048,0.17500669724656687,0.1912541947087083,1.1912541947087083
2018-10-10,-0.0264,-0.0384,-0.045599999999999995,-0.0322,-0.0171,0.3019654,0.3019729,0.040867586,0.05328813,0.30190602,-4.647788,-0.023877956,2.411527,2.7689545,2.414619,3.0194373,4.0306916,4.902727,5.199685,2.414619,-0.021099327858567118,0.15390736938799976,0.16638283901804685,1.1663828390180468
2018-10-11,-0.0123,-0.0305,-0.0102,-0.0217,-0.021099999999999997,0.31573185,0.31499502,0.042732317,0.04399847,0.28254226,-1.9680942,-0.29864088,1.8157548,2.6075494,1.9967812,1.4085972,2.1662545,5.199392,5.0248394,1.9967812,0.0036378620194663976,0.15754523140746615,0.17063370619438212,1.1706337061943821
2018-10-12,-0.0013,0.0048,0.026600000000000002,0.005,0.0043,0.30703673,0.30505225,0.04155914,0.042285666,0.30406618,-1.7591307,-0.38515547,0.7189545,1.7941457,1.5877807,0.93283165,0.91175294,3.9981046,4.657966,1.5877807,0.0012950552762889607,0.1588402866837551,0.172150723650897,1.172150723650897
2018-10-15,0.0059,-0.0073,-0.011699999999999999,0.0007000000000000001,0.0072,0.32843575,0.32761422,0.044453703,0.044640284,0.254856,-1.6312484,-0.31112638,0.7044989,1.8431462,1.5428412,0.76317793,0.8040898,4.2954693,4.5908637,1.5428412,0.015671880416703768,0.17451216710045886,0.1906652292403399,1.19066522924034
2018-10-16,0.022099999999999998,0.0095,0.030600000000000002,0.0197,0.0127,0.3473156,0.34662077,0.047008317,0.047122438,0.21193293,-2.0658212,-0.33186164,1.0339887,2.1739924,1.8744845,0.8077632,1.1527066,4.6917577,4.9683657,1.8744845,-0.0080506424989075,0.16646152460155136,0.1811180910069583,1.1811180910069583
2018-10-17,-0.013300000000000001,-0.009000000000000001,-0.0038,-0.0053,0.0009,0.33548114,0.33246413,0.04542672,0.04558622,0.24104184,-1.6238325,-0.37041673,0.75261027,1.9577233,1.7592851,0.70728815,0.74872506,4.177085,4.606182,1.7592851,-0.013003479274299347,0.15345804532725202,0.16585887286854706,1.165858872868547
2018-10-18,-0.0248,-0.0063,-0.0217,-0.0174,-0.0029,0.32278576,0.3174768,0.043714374,0.044085387,0.2719377,-1.6469219,-0.43854615,0.78090763,1.9832385,1.8514274,0.82486093,0.77570426,4.0336485,4.5636106,1.8514274,-0.0024299326094598763,0.15102811271779215,0.163029353538239,1.163029353538239
2018-10-19,-0.0052,-0.009399999999999999,-0.0051,0.0009,0.009000000000000001,0.32002845,0.30984375,0.04339341,0.044019453,0.28271502,-1.5305059,-0.57518816,0.88171864,2.0826955,2.0683122,0.88695735,0.79092693,3.7870853,4.4922404,2.0683122,-0.004255571233271728,0.14677254148452043,0.1580905155198502,1.1580905155198502
2018-10-22,0.002,-0.0097,0.0072,-0.004699999999999999,-0.006999999999999999,0.32082126,0.3109189,0.04348771,0.04412119,0.2806509,-1.7092859,-0.51706403,0.93810993,2.119356,2.1026971,0.8561939,0.90378666,3.805979,4.4964037,2.1026971,-0.002742354130209761,0.14403018735431067,0.15491897194689996,1.1549189719469
2018-10-23,0.0187,-0.0282,-0.0043,-0.0141,0.003,0.31999093,0.31125584,0.043367825,0.044043873,0.28134158,-1.7577955,-0.50547266,1.0498105,2.1408367,2.0886855,0.8498242,1.0387137,3.8208454,4.4492846,2.0886855,-0.029067807827461635,0.11496237952684904,0.12183123295628517,1.1218312329562852
2018-10-24,-0.04,-0.041299999999999996,-0.045599999999999995,-0.026099999999999998,0.0005,0.3200401,0.31319794,0.04340865,0.045112945,0.27824038,-1.1136023,-0.39365968,1.0458182,1.954858,1.6952798,0.8470203,1.0960205,3.7802174,4.1284637,1.6952798,0.021303944997905555,0.1362663245247546,0.14598705741519447,1.1459870574151945
2018-10-25,0.043899999999999995,0.0155,0.030899999999999997,0.0109,0.0029,0.3211545,0.281065,0.043995578,0.045940146,0.3078448,-1.0561434,-0.7700273,1.0301869,2.6302207,2.6720023,0.96501976,0.5399815,3.9508982,4.466662,2.6720023,-0.0064517624373461565,0.12981456208740844,0.13861722094577855,1.1386172209457786
2018-10-26,0.0059,-0.0064,-0.018500000000000003,-0.011000000000000001,-0.0168,0.3239055,0.2711232,0.044537324,0.04616786,0.31426612,-0.9477333,-0.8789492,0.83616525,2.5457761,2.7832634,1.0195197,0.26605034,3.559771,4.4015226,2.7832634,-0.0009304771489493968,0.12888408493845904,0.1375582563878528,1.1375582563878528
2018-10-29,0.0074,-0.0218,-0.020099999999999996,-0.0129,0.013000000000000001,0.32771993,0.28865844,0.04512189,0.045986757,0.29251295,-1.1083778,-0.8373528,1.0976788,2.516772,2.6307611,0.97889555,0.6398988,3.6170862,4.257186,2.6307611,0.018560082864084892,0.14744416780254394,0.15886858084405353,1.1588685808440535
2018-10-30,0.013300000000000001,0.024,0.0181,0.0239,0.019,0.32693052,0.29755288,0.044825204,0.046006996,0.28468442,-1.4779477,-0.7681291,1.4642733,2.7809734,2.7240524,0.91249764,1.0444565,4.0689282,4.444729,2.7240524,0.009167214451669318,0.15661138225421325,0.1695410211799795,1.1695410211799795
2018-10-31,0.0236,0.0084,0.0242,0.0092,-0.0088,0.32389775,0.2810393,0.04455477,0.04518321,0.30532494,-1.1979426,-0.72146875,0.8401534,2.4805448,2.5420034,0.90454084,0.36865276,3.9795053,4.4628086,2.5420034,0.013021965305927266,0.16963334756014053,0.18487033606755832,1.1848703360675583
2018-11-01,0.0222,0.0083,0.0106,0.028900000000000002,0.006,0.32776722,0.29930323,0.045141388,0.045690928,0.28209725,-1.7722347,-0.8048617,1.5966965,2.8803926,2.8272786,0.8739972,1.135309,4.2730994,4.623152,2.8272786,-0.0025384679946838812,0.16709487956545666,0.1818663949588526,1.1818663949588526
2018-11-02,0.0018,-0.0008,-0.015,0.0009,-0.0079,0.32547444,0.30351454,0.04455941,0.045285657,0.28116593,-1.8697228,-0.8488893,1.7349002,2.979863,2.933398,0.96360725,1.2773592,4.3568783,4.7092066,2.933398,0.008781075920225803,0.17587595548568247,0.19229015242449798,1.192290152424498
2018-11-05,-0.0004,0.0171,-0.0051,0.0037,0.013600000000000001,0.32924125,0.31524244,0.045027822,0.045609225,0.26487923,-2.205785,-0.76682556,1.9307214,3.01385,2.8713849,0.9270493,1.58435,4.597967,4.862509,2.8713849,0.004519003538389122,0.1803949590240716,0.19769030831398804,1.197690308313988
2018-11-06,0.0059,0.0017000000000000001,0.0067,0.0097,0.005,0.32544678,0.31239066,0.04443758,0.045055863,0.27266917,-2.1879961,-0.7714338,1.7950498,2.9072664,2.815597,0.9172243,1.4534796,4.465331,4.802389,2.815597,0.013329957510111748,0.19372491653418333,0.21376235107455788,1.2137623510745579
2018-11-07,0.0129,0.019,0.0274,0.0146,0.0052,0.3258637,0.30707029,0.044471607,0.045071043,0.27752334,-2.4241133,-0.61046857,1.6717085,2.7785656,2.6803384,0.8529973,1.4915481,4.4739323,4.9591656,2.6803384,-0.009615619970549454,0.18410929656363387,0.20214720647494455,1.2021472064749446
2018-11-08,-0.0055000000000000005,-0.024700000000000003,-0.0051,-0.004,0.0008,0.32668856,0.3032498,0.044747733,0.04534475,0.27996922,-2.3369796,-0.5526541,1.6245024,2.7212842,2.5798187,0.81291366,1.455094,4.4880958,4.904199,2.5798187,-0.006491054033400578,0.17761824253023328,0.19436927479845845,1.1943692747984584
2018-11-09,-0.016200000000000003,0.0003,-0.0175,-0.0076,-0.0005,0.32339397,0.2938902,0.044359475,0.045118004,0.29323834,-2.2859488,-0.46236387,1.5233899,2.5999174,2.4336734,0.7639161,1.4141617,4.3735256,4.7946305,2.4336734,-0.016545883373216046,0.16107235915701723,0.17476997110328574,1.1747699711032857
2018-11-12,-0.0148,-0.024,-0.0331,-0.0165,-0.008,0.32123137,0.29498488,0.044015728,0.04502269,0.29474536,-2.1438768,-0.47077945,1.5253297,2.5527835,2.3558137,0.7742345,1.4038292,4.319237,4.642447,2.3558137,-0.005245038669110265,0.15582732048790696,0.1686243881765499,1.16862438817655
2018-11-13,0.0103,-0.023399999999999997,0.0006,0.0011,-0.0058,0.32322,0.2909035,0.044477586,0.04525047,0.29614842,-2.0632489,-0.42341122,1.3655277,2.4376597,2.234596,0.7237448,1.2447952,4.3061347,4.6069803,2.234596,-0.002247060833872753,0.1535802596540342,0.16600136623300576,1.1660013662330058
2018-11-14,0.0023,-0.0015,-0.0086,-0.0014000000000000002,-0.0070999999999999995,0.32059947,0.29382804,0.044068567,0.045012843,0.29649112,-1.9939096,-0.40880844,1.5037491,2.4563663,2.1999931,0.71398693,1.4028001,4.27442,4.4971924,2.1999931,0.009063364784107193,0.1626436244381414,0.1766172973118867,1.1766172973118867
2018-11-15,0.008199999999999999,0.0177,0.0222,0.0113,-0.0007000000000000001,0.32451668,0.30965707,0.044225212,0.044801082,0.2767999,-2.285066,-0.46028742,1.6885264,2.567259,2.3716877,0.8167008,1.6690686,4.3274503,4.73108,2.3716877,0.005493171492641496,0.1681367959307829,0.18309844263124764,1.1830984426312476
2018-11-16,0.0046,0.0108,-0.0023,0.0022,0.0025,0.32959926,0.31534398,0.044942934,0.04544506,0.26466873,-2.433068,-0.48354873,1.8942064,2.7533216,2.5442376,0.8508965,1.8646685,4.4930773,4.897233,2.5442376,-0.005838605436787136,0.16229819049399577,0.1762109239497438,1.1762109239497438
