date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-06-07,0.015300000000000001,0.0021,0.0,0.6557877,0.25196585,0.09224645,-5.9878716,-2.09866,-1.1890154,-1.7662351,-2.9914873,-3.729305,-1.4260802,2.2407134,8.360628,-5.9878716,6.221309296700795,1.003560670529175
2016-06-08,0.004699999999999999,0.005699999999999999,0.006500000000000001,0.6595362,0.24714805,0.09331576,-5.9000287,-2.0853577,-1.2337159,-1.778965,-2.9632788,-3.71585,-1.3945069,2.2279222,8.268938,-5.9000287,-8.156793952021596,0.9968564628241308
2016-06-09,-0.0101,-0.002,0.0054,0.6285307,0.280656,0.090813346,-6.075442,-2.0060437,-1.1924202,-2.0451603,-3.2364001,-3.6940901,-1.4038634,2.1223052,8.582861,-6.075442,-18.469542802074688,0.9817774430799415
2016-06-10,-0.0196,-0.008100000000000001,-0.0037,0.5261876,0.3762761,0.0975363,-6.917806,-2.105326,-1.1852049,-2.4061253,-4.1430387,-3.192467,-1.3739772,1.9387463,9.231461,-6.917806,-12.780359787680087,0.9715010557302362
2016-06-13,-0.0088,-0.011200000000000002,-0.0104,0.24242352,0.5541894,0.20338719,-7.793343,-2.24812,-1.1649008,-2.5331402,-5.0440917,-2.6586313,-1.45035,1.8233315,9.80444,-7.793343,-5.096667540937173,0.9674458404176018
2016-06-14,-0.0083,-0.0008,-0.0001,0.39799836,0.445345,0.15665662,-7.2422285,-1.948605,-1.1639714,-2.3006206,-4.6314855,-2.986605,-1.6641413,1.9311469,9.559228,-7.2422285,1.7961808082413613,0.9688690244074225
2016-06-15,0.0067,-0.0009,0.0009,0.47080514,0.39586124,0.13333371,-6.830943,-1.9266912,-1.2139837,-2.3387525,-4.2837768,-3.0406501,-1.4622197,1.9116154,9.201149,-6.830943,3.0313930040652104,0.9712744484716683
2016-06-16,0.0024,0.0022,0.0069,0.52817047,0.35470217,0.11712731,-6.431966,-1.8565557,-1.262216,-2.3352258,-3.9572248,-3.1393497,-1.33969,1.92386,8.897807,-6.431966,3.0320030308859205,0.9736863297751803
2016-06-17,0.004699999999999999,0.0019,-0.0028000000000000004,0.52807456,0.35800403,0.11392135,-6.4003396,-1.879663,-1.2331342,-2.3336306,-3.9063387,-3.226319,-1.3611865,1.9288206,8.934025,-6.4003396,14.602280299193607,0.98533091676197
2016-06-20,0.0154,0.0089,0.0058,0.5758048,0.32279888,0.101396315,-6.24948,-1.8706092,-1.2398703,-2.3210275,-3.7328925,-3.4354405,-1.3841305,1.9862005,8.843796,-6.24948,-6.31954485312081,0.9802311273077162
2016-06-21,-0.008,-0.0022,0.0042,0.56395733,0.32492447,0.11111818,-6.0362935,-1.8579772,-1.2643075,-2.330641,-3.619313,-3.381894,-1.2929622,1.9281424,8.613725,-6.0362935,-7.803862779276217,0.9739661074801285
2016-06-22,-0.0105,-0.0001,-0.0033,0.47979295,0.37684613,0.14336085,-6.477798,-1.9093235,-1.2632554,-2.4169996,-4.046076,-3.120876,-1.3007072,1.89756,8.973324,-6.477798,16.355229686985762,0.9870123313910023
2016-06-23,0.0161,0.0134,0.0079,0.621993,0.27015644,0.10785061,-5.5115476,-1.7330556,-1.338668,-2.2274446,-3.219781,-3.5507758,-1.2725637,1.9588218,8.196344,-5.5115476,-62.477835384747664,0.9365075042301808
2016-06-24,-0.058499999999999996,-0.0417,-0.025099999999999997,0.27341908,0.48466787,0.24191308,-6.860267,-2.044534,-1.1815909,-2.459081,-4.4189634,-2.7088108,-1.2570589,1.7278527,9.074202,-6.860267,-30.741722089493784,0.9129285906922859
2016-06-27,-0.0341,-0.0259,-0.0052,0.22002326,0.34470883,0.43526798,-4.0364647,-0.9928826,-1.4906112,-2.067903,-3.2448444,-2.3738048,-0.6594782,1.5409502,6.819543,-4.0364647,12.940488901530363,0.9226040553079642
2016-06-28,0.0182,0.014199999999999999,0.0066,0.41913024,0.14425679,0.436613,-2.9687576,-0.67630416,-1.5719349,-1.5552837,-2.4905336,-2.3778203,-0.34334117,1.6590748,5.914278,-2.9687576,17.980287917490788,0.9361902031771548
2016-06-29,0.0189,0.0172,0.0127,0.441677,0.11725443,0.4410686,-2.7258813,-0.75978947,-1.6296988,-1.3477415,-2.1390772,-2.3527195,-0.18045096,1.7218728,5.644218,-2.7258813,22.99859962740132,0.9538241619469885
2016-06-30,0.0105,0.0183,0.0277,0.44468814,0.10127272,0.4540392,-2.4603198,-0.5569293,-1.6449239,-1.2315981,-2.071358,-2.2958639,-0.06140332,1.7610623,5.661256,-2.4603198,6.867851422208581,0.9591892091436833
2016-07-01,0.0152,0.0032,-0.003,0.41431692,0.13596435,0.44971877,-2.1475997,-0.05819692,-1.4431378,-0.771995,-2.2163346,-2.629673,-0.43630236,2.0494337,6.3056717,-2.1475997,-15.240685410539964,0.9472164810636313
2016-07-05,-0.026699999999999998,-0.0129,0.0012,0.40265155,0.14450772,0.45284072,-2.0767868,-0.13835903,-1.4503326,-0.9101922,-2.196215,-2.4309964,-0.24431579,1.8774979,6.044021,-2.0767868,5.497772780271886,0.9514814941566833
2016-07-06,0.0075,0.0026,0.0026,0.41959566,0.12402967,0.45637465,-1.9136709,-0.14701028,-1.4948914,-0.84128356,-2.0461066,-2.3596017,-0.09490149,1.8834411,5.915518,-1.9136709,5.365420730109711,0.9556625740363425
